Date,close,daily_return,share,cash,wealth,wealthlochigh,wealthloclow,peak,spy
2014-11-20,2052.75,0.0019670960682991456,5.972422562757601,0.0,12259.890415700665,12254.216906914751,11123.577239186177,12259.890415700665,13268.88734778247
2014-11-21,2063.5,0.0052368773596394025,5.972422562757601,0.0,12324.09395825031,12259.890415700665,11123.577239186177,12324.09395825031,13338.374883521681
2014-11-24,2069.409912,0.002864023261448967,5.972422562757601,0.0,12359.390450023022,12324.09395825031,11123.577239186177,12359.390450023022,13376.576299458015
2014-11-25,2067.030029,-0.0011500297675195448,5.972422562757601,0.0,12345.176783097098,12359.390450023022,11123.577239186177,12359.390450023022,13361.19283852614
2014-11-26,2072.830078,0.00280598197347226,5.972422562757601,0.0,12379.817126609798,12359.390450023022,11123.577239186177,12379.817126609798,13398.684104775131
2014-11-28,2067.560059,-0.0025424269243935482,5.972422562757601,0.0,12348.342346228037,12379.817126609798,11123.577239186177,12379.817126609798,13364.618929555707
2014-12-01,2053.439941,-0.0068293629191256144,5.972422562757601,0.0,12264.011034896039,12379.817126609798,11123.577239186177,12379.817126609798,13273.347096609956
2014-12-02,2066.550049,0.006384461380261053,5.972422562757601,0.0,12342.310139715426,12379.817126609798,11123.577239186177,12379.817126609798,13358.090268535061
2014-12-03,2074.330078,0.0037647425978213356,5.972422562757601,0.0,12388.775760453935,12379.817126609798,11123.577239186177,12388.775760453935,13408.380039994556
2014-12-04,2071.919922,-0.0011618960866265349,5.972422562757601,0.0,12374.38129037977,12388.775760453935,11123.577239186177,12388.775760453935,13392.800895698085
2014-12-05,2075.3701170000004,0.0016652163837826972,5.972422562757601,0.0,12394.987312843685,12388.775760453935,11123.577239186177,12394.987312843685,13415.102807174342
2014-12-08,2060.310059,-0.007256564926245601,5.972422562757601,0.0,12305.042282648044,12394.987312843685,11123.577239186177,12394.987312843685,13317.755242661822
2014-12-09,2059.820068,-0.0002378239128909554,5.972422562757601,0.0,12302.115849344096,12394.987312843685,11123.577239186177,12394.987312843685,13314.587961999088
2014-12-10,2026.140015,-0.0163509684769223,5.972422562757601,0.0,12100.964340892024,12394.987312843685,11123.577239186177,12394.987312843685,13096.881553949232
2014-12-11,2035.3299559999998,0.0045356890106136305,5.972422562757601,0.0,12155.850551870835,12394.987312843685,11123.577239186177,12394.987312843685,13156.284935686786
2014-12-12,2002.3299559999998,-0.016213587336401436,5.972422562757601,0.0,11958.760607299833,12394.987312843685,11123.577239186177,12394.987312843685,12942.974360859447
2014-12-15,1989.630005,-0.006342586526233762,5.972422562757601,0.0,11882.91113340152,12394.987312843685,11125.189912726577,12394.987312843685,12860.88242606887
2014-12-16,1972.7399899999998,-0.008489023063361079,5.972422562757601,0.0,11782.036826730204,12394.987312843685,11268.528054232758,12394.987312843685,12751.706098538798
2014-12-17,2012.890015,0.020352416032282106,5.972422562757601,0.0,12021.829741935486,12394.987312843685,11371.552343440328,12394.987312843685,13011.23412617765
2014-12-18,2061.22998,0.0240152043279922,5.972422562757601,0.0,12310.536439584399,12394.987312843685,11509.515155329464,12394.987312843685,13323.701572277148
2014-12-19,2070.649902,0.00457004899569724,5.972422562757601,0.0,12366.796194276616,12394.987312843685,11509.515155329464,12394.987312843685,13384.591541266504
2014-12-22,2078.540039,0.0038104640443461513,5.972422562757601,0.0,12413.919426518665,12394.987312843685,11651.121061367965,12413.919426518665,13435.593046082759
2014-12-23,2082.169922,0.0017463618366218014,5.972422562757601,0.0,12435.598621648034,12413.919426518665,11715.683301644307,12435.598621648034,13459.05645303082
2014-12-24,2081.8798829999996,-0.00013929650838573338,5.972422562757601,0.0,12433.866386180352,12435.598621648034,11715.683301644307,12435.598621648034,13457.181653460746
2014-12-26,2088.77002,0.0033095747051801183,5.972422562757601,0.0,12475.017195859646,12435.598621648034,11782.036826730204,12475.017195859646,13501.719201464055
2014-12-29,2090.570068,0.0008617741459158168,5.972422562757601,0.0,12485.767843148893,12475.017195859646,11782.036826730204,12485.767843148893,13513.35463399729
2014-12-30,2080.350098,-0.004888604384246875,5.972422562757601,0.0,12424.729863730186,12485.767843148893,11782.036826730204,12485.767843148893,13447.29318928765
2014-12-31,2058.899902,-0.010310858744699503,5.972422562757601,0.0,12296.620229164215,12485.767843148893,11782.036826730204,12485.767843148893,13308.640048714346
2015-01-02,2058.199951,-0.00033996358896326573,5.972422562757601,0.0,12292.43982601899,12485.767843148893,11782.036826730204,12485.767843148893,13304.115595679163
2015-01-05,2020.5799559999998,-0.01827810508970329,5.972422562757601,0.0,12067.75731907016,12485.767843148893,11782.036826730204,12485.767843148893,13060.94157269578
2015-01-06,2002.609985,-0.008893471870112801,5.972422562757601,0.0,11960.433058817662,12485.767843148893,11782.036826730204,12485.767843148893,12944.784456221822
2015-01-07,2025.9000239999998,0.011629842642575161,5.972422562757601,0.0,12099.531013228765,12485.767843148893,11782.036826730204,12485.767843148893,13095.330262489735
2015-01-08,2062.139893,0.01788828104579765,5.972422562757601,0.0,12315.970824515745,12485.767843148893,11782.036826730204,12485.767843148893,13329.58321061269
2015-01-09,2044.810059,-0.008403811040573306,5.972422562757601,0.0,12212.469732925301,12485.767843148893,11782.036826730204,12485.767843148893,13217.563912061101
2015-01-12,2028.2600100000002,-0.00809368524335874,5.972422562757601,0.0,12113.625846862958,12485.767843148893,11782.036826730204,12485.767843148893,13110.585110072903
2015-01-13,2023.030029,-0.0025785554979216307,5.972422562757601,0.0,12082.390190335764,12485.767843148893,11782.036826730204,12485.767843148893,13076.778738756355
2015-01-14,2011.27002,-0.005813066949783785,5.972422562757601,0.0,12012.154447245932,12485.767843148893,11782.036826730204,12485.767843148893,13000.762548460454
2015-01-15,1992.6700440000002,-0.009247876125553667,5.972422562757601,0.0,11901.067530916784,12485.767843148893,11782.036826730204,12485.767843148893,12880.533106874555
2015-01-16,2019.4200440000002,0.01342419939545203,5.972422562757601,0.0,12060.829834470549,12485.767843148893,11782.036826730204,12485.767843148893,13053.443951620959
2015-01-20,2022.550049,0.0015499524278266286,5.972422562757601,0.0,12079.523546954091,12485.767843148893,11782.036826730204,12485.767843148893,13073.676168765274
2015-01-21,2032.119995,0.004731623825443343,5.972422562757601,0.0,12136.679308368864,12485.767843148893,11782.036826730204,12485.767843148893,13135.535886411535
2015-01-22,2063.149902,0.015269721805970526,5.972422562757601,0.0,12322.003025055934,12485.767843148893,11782.036826730204,12485.767843148893,13336.111865169381
2015-01-23,2051.820068,-0.005491522447795494,5.972422562757601,0.0,12254.336468842035,12485.767843148893,11782.036826730204,12485.767843148893,13262.876307495491
2015-01-26,2057.090088,0.0025684610859357804,5.972422562757601,0.0,12285.811255196219,12485.767843148893,11782.036826730204,12485.767843148893,13296.941489178871
2015-01-27,2029.550049,-0.01338786237931644,5.972422562757601,0.0,12121.330504893394,12485.767843148893,11782.036826730204,12485.767843148893,13118.923866455922
2015-01-28,2002.160034,-0.013495609538427322,5.972422562757601,0.0,11957.745761313126,12485.767843148893,11782.036826730204,12485.767843148893,12941.875992389878
2015-01-29,2021.25,0.009534685377702523,5.972422562757601,0.0,12071.759104973802,12424.729863730186,11782.036826730204,12485.767843148893,13065.272708174556
2015-01-30,1994.9899899999998,-0.01299196536796543,5.972422562757601,0.0,11914.92322875156,12322.003025055934,11782.036826730204,12485.767843148893,12895.529137626929
2015-02-02,2020.8499760000002,0.012962464037225674,5.972422562757601,0.0,12069.369992610558,12322.003025055934,11782.036826730204,12485.767843148893,13062.686970314415
2015-02-03,2050.030029,0.014439494938539577,5.972422562757601,0.0,12243.64559953022,12322.003025055934,11782.036826730204,12485.767843148893,13251.305572705996
2015-02-04,2041.5100100000002,-0.004156045950290732,5.972422562757601,0.0,12192.760445819498,12322.003025055934,11782.036826730204,12485.767843148893,13196.232537844486
2015-02-05,2062.52002,0.010291406800400527,5.972422562757601,0.0,12318.24110358726,12322.003025055934,11782.036826730204,12485.767843148893,13332.040335124126
2015-02-06,2055.469971,-0.0034181723966975053,5.972422562757601,0.0,12276.135231871112,12322.003025055934,11782.036826730204,12485.767843148893,13286.469122858947
2015-02-09,2046.7399899999998,-0.004247194618831163,5.972422562757601,0.0,12223.996096374267,12322.003025055934,11782.036826730204,12485.767843148893,13230.038902697073
2015-02-10,2068.590088,0.010675561188404847,5.972422562757601,0.0,12354.494114667932,12322.003025055934,11782.036826730204,12485.767843148893,13371.276992527793
2015-02-11,2068.530029,-2.9033785063692363e-05,5.972422562757601,0.0,12354.135416941235,12354.494114667932,11782.036826730204,12485.767843148893,13370.888773745564
2015-02-12,2088.47998,0.009644506350069637,5.972422562757601,0.0,12473.284954419545,12354.494114667932,11782.036826730204,12485.767843148893,13499.844395430027
2015-02-13,2096.98999,0.004074738604868067,5.972422562757601,0.0,12524.110330152836,12473.284954419545,11782.036826730204,12524.110330152836,13554.852732547797
2015-02-17,2100.340088,0.0015975746264769164,5.972422562757601,0.0,12544.118531035485,12524.110330152836,11782.036826730204,12544.118531035485,13576.507621338946
2015-02-18,2099.679932,-0.00031430909868912504,5.972422562757601,0.0,12540.175800446146,12544.118531035485,11901.067530916784,12544.118531035485,13572.240401465137
2015-02-19,2097.449951,-0.0010620575860226245,5.972422562757601,0.0,12526.857411607225,12544.118531035485,11901.067530916784,12544.118531035485,13557.825900587439
2015-02-20,2110.300049,0.006126533791127375,5.972422562757601,0.0,12603.603626836071,12544.118531035485,11901.067530916784,12603.603626836071,13640.888379101609
2015-02-23,2109.659912,-0.00030333932859605284,5.972422562757601,0.0,12599.780458174017,12603.603626836071,11901.067530916784,12603.603626836071,13636.750561179239
2015-02-24,2115.47998,0.002758770722662396,5.972422562757601,0.0,12634.540363614,12603.603626836071,11901.067530916784,12634.540363614,13674.371229379669
2015-02-25,2113.860107,-0.000765723625519743,5.972422562757601,0.0,12624.865797559996,12634.540363614,11901.067530916784,12634.540363614,13663.900440265206
2015-02-26,2110.73999,-0.0014760281390748808,5.972422562757601,0.0,12606.231140390753,12634.540363614,11901.067530916784,12634.540363614,13643.732138725856
2015-02-27,2104.5,-0.0029563044380468417,5.972422562757601,0.0,12568.963283323372,12634.540363614,11901.067530916784,12634.540363614,13603.397112852617
2015-03-02,2117.389893,0.006124919458303735,5.972422562757601,0.0,12645.947171108104,12634.540363614,11901.067530916784,12645.947171108104,13686.716824528161
2015-03-03,2107.780029,-0.004538542491286046,5.972422562757601,0.0,12588.553002529472,12645.947171108104,11901.067530916784,12645.947171108104,13624.59907865384
2015-03-04,2098.530029,-0.004388503483633732,5.972422562757601,0.0,12533.308093823964,12645.947171108104,11901.067530916784,12645.947171108104,13564.807478134055
2015-03-05,2101.040039,0.0011960800966932528,5.972422562757601,0.0,12548.29893418071,12645.947171108104,11901.067530916784,12645.947171108104,13581.032074374127
2015-03-06,2071.26001,-0.014173946449004382,5.972422562757601,0.0,12370.440017061535,12645.947171108104,11901.067530916784,12645.947171108104,13388.535253029739
2015-03-09,2079.429932,0.003944421251101282,5.972422562757601,0.0,12419.234243550305,12645.947171108104,11901.067530916784,12645.947171108104,13441.345276002905
2015-03-10,2044.160034,-0.016961330342146863,5.972422562757601,0.0,12208.587508948945,12645.947171108104,11901.067530916784,12645.947171108104,13213.362178533765
2015-03-11,2040.2399899999998,-0.0019176796017920106,5.972422562757601,0.0,12185.17534971634,12645.947171108104,11901.067530916784,12645.947171108104,13188.0231834129
2015-03-12,2065.949951,0.012601439598289632,5.972422562757601,0.0,12338.726100880362,12645.947171108104,11901.067530916784,12645.947171108104,13354.211260979524
2015-03-13,2053.399902,-0.006074711051894166,5.972422562757601,0.0,12263.771905069048,12645.947171108104,11901.067530916784,12645.947171108104,13273.08828624312
2015-03-16,2081.189941,0.013533671143615367,5.972422562757601,0.0,12429.745761012562,12645.947171108104,11901.067530916784,12645.947171108104,13452.72189816931
2015-03-17,2074.280029,-0.003320173648677094,5.972422562757601,0.0,12388.476846677091,12645.947171108104,11901.067530916784,12645.947171108104,13408.056525420026
2015-03-18,2099.5,0.012158421547431297,5.972422562757601,0.0,12539.101170509584,12645.947171108104,11914.92322875156,12645.947171108104,13571.07732878787
2015-03-19,2089.27002,-0.00487257918552042,5.972422562757601,0.0,12478.003407141025,12645.947171108104,11914.92322875156,12645.947171108104,13504.95117987053
2015-03-20,2108.100098,0.009012754607946816,5.972422562757601,0.0,12590.46458984671,12645.947171108104,11914.92322875156,12645.947171108104,13626.667990847003
2015-03-23,2104.419922,-0.0017457311460168379,5.972422562757601,0.0,12568.485023669391,12645.947171108104,11914.92322875156,12645.947171108104,13602.879492118951
2015-03-24,2091.5,-0.006139422015983054,5.972422562757601,0.0,12491.321790007523,12645.947171108104,11914.92322875156,12645.947171108104,13519.365674284272
2015-03-25,2061.050049,-0.014558905570164926,5.972422562757601,0.0,12309.46181562026,12645.947171108104,11914.92322875156,12645.947171108104,13322.538506063836
2015-03-26,2056.149902,-0.00237750024672001,5.972422562757601,0.0,12280.19606711663,12645.947171108104,11914.92322875156,12645.947171108104,13290.864167478734
2015-03-27,2061.02002,0.0023685617450666108,5.972422562757601,0.0,12309.282469743122,12645.947171108104,11914.92322875156,12645.947171108104,13322.344399904701
2015-03-30,2086.23999,0.012236644843459654,5.972422562757601,0.0,12459.906787603193,12645.947171108104,11914.92322875156,12645.947171108104,13485.365196808589
2015-03-31,2067.889893,-0.008795774737306195,5.972422562757601,0.0,12350.312254251603,12590.46458984671,11914.92322875156,12645.947171108104,13366.750962287151
2015-04-01,2059.689941,-0.0039653716707825915,5.972422562757601,0.0,12301.338675913274,12590.46458984671,12069.369992610558,12645.947171108104,13313.74682669089
2015-04-02,2066.959961,0.0035296671869311513,5.972422562757601,0.0,12344.75830739297,12590.46458984671,12185.17534971634,12645.947171108104,13360.73992200017
2015-04-06,2080.6201170000004,0.0066088150025855885,5.972422562757601,0.0,12426.342531298162,12590.46458984671,12185.17534971634,12645.947171108104,13449.03858044233
2015-04-07,2076.330078,-0.0020619040280097645,5.972422562757601,0.0,12400.72060557945,12590.46458984671,12185.17534971634,12645.947171108104,13421.307953620457
2015-04-08,2081.899902,0.002682533022574818,5.972422562757601,0.0,12433.98594810764,12590.46458984671,12185.17534971634,12645.947171108104,13457.311055412187
2015-04-09,2091.179932,0.004457481356853421,5.972422562757601,0.0,12489.410208662706,12590.46458984671,12185.17534971634,12645.947171108104,13517.296768555065
2015-04-10,2102.060059,0.005202865058863804,5.972422562757601,0.0,12554.390924643174,12590.46458984671,12185.17534971634,12645.947171108104,13587.625439602472
2015-04-13,2092.429932,-0.004581280615065353,5.972422562757601,0.0,12496.875736866154,12590.46458984671,12185.17534971634,12645.947171108104,13525.376714571252
2015-04-14,2095.840088,0.001629758754569277,5.972422562757601,0.0,12517.242629503076,12590.46458984671,12185.17534971634,12645.947171108104,13547.419815680672
2015-04-15,2106.6298829999996,0.0051481957339103435,5.972422562757601,0.0,12581.683844608604,12590.46458984671,12185.17534971634,12645.947171108104,13617.16458458125
2015-04-16,2104.98999,-0.0007784438136158034,5.972422562757601,0.0,12571.889710654897,12590.46458984671,12185.17534971634,12645.947171108104,13606.564387051396
2015-04-17,2081.179932,-0.011311245237798029,5.972422562757601,0.0,12429.685983035131,12590.46458984671,12185.17534971634,12645.947171108104,13452.657200425567
2015-04-20,2100.399902,0.009235131333180657,5.972422562757601,0.0,12544.475765518655,12590.46458984671,12185.17534971634,12645.947171108104,13576.894256451757
2015-04-21,2097.290039,-0.0014806051919155072,5.972422562757601,0.0,12525.90234957037,12581.683844608604,12185.17534971634,12645.947171108104,13556.792236325566
2015-04-22,2107.959961,0.005087480415959744,5.972422562757601,0.0,12589.627632466034,12581.683844608604,12185.17534971634,12645.947171108104,13625.762151331108
2015-04-23,2112.929932,0.0023577160344365744,5.972422562757601,0.0,12619.310399402684,12589.627632466034,12185.17534971634,12645.947171108104,13657.88782923672
2015-04-24,2117.689941,0.0022528002125912217,5.972422562757601,0.0,12647.739184553215,12619.310399402684,12185.17534971634,12647.739184553215,13688.656321841972
2015-04-27,2108.919922,-0.00414131399984774,5.972422562757601,0.0,12595.360925201801,12647.739184553215,12185.17534971634,12647.739184553215,13631.967297777224
2015-04-28,2114.76001,0.002769231747055345,5.972422562757601,0.0,12630.240398541491,12647.739184553215,12185.17534971634,12647.739184553215,13669.717374393049
2015-04-29,2106.850098,-0.0037403355286635964,5.972422562757601,0.0,12582.999061643262,12647.739184553215,12185.17534971634,12647.739184553215,13618.588044830816
2015-04-30,2085.51001,-0.010128906665100579,5.972422562757601,0.0,12455.547038580831,12647.739184553215,12185.17534971634,12647.739184553215,13480.64663761427
2015-05-01,2108.290039,0.010923001515586117,5.972422562757601,0.0,12591.598997760702,12647.739184553215,12185.17534971634,12647.739184553215,13627.895761268013
2015-05-04,2114.48999,0.0029407486092096757,5.972422562757601,0.0,12628.627725001095,12647.739184553215,12185.17534971634,12647.739184553215,13667.971976774417
2015-05-05,2089.459961,-0.011837383538524149,5.972422562757601,0.0,12479.137815055017,12647.739184553215,12185.17534971634,12647.739184553215,13506.178950291538
2015-05-06,2080.149902,-0.004455725007309619,5.972422562757601,0.0,12423.534208622814,12647.739184553215,12185.17534971634,12647.739184553215,13445.999130989525
2015-05-07,2088.0,0.003773813604708076,5.972422562757601,0.0,12470.41831103787,12647.739184553215,12185.17534971634,12647.739184553215,13496.741825438949
2015-05-08,2116.100098,0.013457901340996115,5.972422562757601,0.0,12638.24397034877,12647.739184553215,12185.17534971634,12647.739184553215,13678.3796453506
2015-05-11,2105.330078,-0.005089560749124811,5.972422562757601,0.0,12573.920859899421,12647.739184553215,12263.771905069048,12647.739184553215,13608.762701195998
2015-05-12,2099.1201170000004,-0.002949637714718234,5.972422562757601,0.0,12536.832348709178,12647.739184553215,12263.771905069048,12647.739184553215,13568.621781481897
2015-05-13,2098.47998,-0.00030495491649862316,5.972422562757601,0.0,12533.00918004712,12647.739184553215,12280.19606711663,12647.739184553215,13564.483963559525
2015-05-14,2121.100098,0.01077928701516595,5.972422562757601,0.0,12668.106083162558,12647.739184553215,12280.19606711663,12668.106083162558,13710.69942941535
2015-05-15,2122.72998,0.0007684135234999889,5.972422562757601,0.0,12677.840427193993,12668.106083162558,12280.19606711663,12677.840427193993,13721.234916273555
2015-05-18,2129.199951,0.003047948189811578,5.972422562757601,0.0,12716.48182797478,12677.840427193993,12280.19606711663,12716.48182797478,13763.056529398591
2015-05-19,2127.830078,-0.000643374521663298,5.972422562757601,0.0,12708.300367561467,12716.48182797478,12280.19606711663,12716.48182797478,13754.201729487366
2015-05-20,2125.850098,-0.0009305160315531413,5.972422562757601,0.0,12696.475090335658,12716.48182797478,12280.19606711663,12716.48182797478,13741.40322427686
2015-05-21,2130.820068,0.0023378741542858794,5.972422562757601,0.0,12726.157851299886,12716.48182797478,12280.19606711663,12726.157851299886,13773.528895718517
2015-05-22,2126.060059,-0.0022338859444231973,5.972422562757601,0.0,12697.729066149357,12726.157851299886,12280.19606711663,12726.157851299886,13742.760403113265
2015-05-26,2104.199951,-0.01028198046779627,5.972422562757601,0.0,12567.171263905839,12726.157851299886,12280.19606711663,12726.157851299886,13601.457609074849
2015-05-27,2123.47998,0.009162641122027138,5.972422562757601,0.0,12682.319744116061,12726.157851299886,12301.338675913274,12726.157851299886,13726.082883883268
2015-05-28,2120.790039,-0.0012667607066396691,5.972422562757601,0.0,12666.254279795174,12726.157851299886,12301.338675913274,12726.157851299886,13708.695221429884
2015-05-29,2107.389893,-0.0063184689448647635,5.972422562757601,0.0,12586.222945480527,12726.157851299886,12301.338675913274,12726.157851299886,13622.077256398663
2015-06-01,2111.72998,0.0020594608593389463,5.972422562757601,0.0,12612.143779003658,12726.157851299886,12301.338675913274,12726.157851299886,13650.131391331108
2015-06-02,2109.600098,-0.0010085958054164568,5.972422562757601,0.0,12599.423223690846,12726.157851299886,12344.75830739297,12726.157851299886,13636.363926066428
2015-06-03,2114.070068,0.0021188707775647853,5.972422562757601,0.0,12626.119773373697,12726.157851299886,12400.72060557945,12726.157851299886,13665.257619101609
2015-06-04,2095.840088,-0.00862316735662716,5.972422562757601,0.0,12517.242629503076,12726.157851299886,12400.72060557945,12726.157851299886,13547.419815680672
2015-06-05,2092.830078,-0.0014361830452781499,5.972422562757601,0.0,12499.26557786495,12726.157851299886,12423.534208622814,12726.157851299886,13527.963241034126
2015-06-08,2079.280029,-0.006474509871794765,5.972422562757601,0.0,12418.33895949088,12726.157851299886,12423.534208622814,12726.157851299886,13440.376309484775
2015-06-09,2080.149902,0.0004183529817378684,5.972422562757601,0.0,12423.534208622814,12726.157851299886,12418.33895949088,12726.157851299886,13445.999130989525
2015-06-10,2105.199951,0.01204242491174079,5.972422562757601,0.0,12573.143686468597,12726.157851299886,12418.33895949088,12726.157851299886,13607.921565887798
2015-06-11,2108.860107,0.0017386262992553636,5.972422562757601,0.0,12595.003684746209,12726.157851299886,12418.33895949088,12726.157851299886,13631.580656200456
2015-06-12,2094.110107,-0.006994299883164357,5.972422562757601,0.0,12506.910451945534,12726.157851299886,12418.33895949088,12726.157851299886,13536.23729320945
2015-06-15,2084.429932,-0.004622572121514512,5.972422562757601,0.0,12449.096356364093,12726.157851299886,12418.33895949088,12726.157851299886,13473.665060067655
2015-06-16,2096.290039,0.0056898564053051714,5.972422562757601,0.0,12519.929927007612,12726.157851299886,12418.33895949088,12726.157851299886,13550.328279512616
2015-06-17,2100.439941,0.0019796411387709156,5.972422562757601,0.0,12544.714895345645,12726.157851299886,12418.33895949088,12726.157851299886,13577.15306681859
2015-06-18,2121.23999,0.00990271066265147,5.972422562757601,0.0,12668.941577299709,12726.157851299886,12418.33895949088,12726.157851299886,13711.603685261827
2015-06-19,2109.98999,-0.005303501750407835,5.972422562757601,0.0,12601.751823468685,12726.157851299886,12418.33895949088,12726.157851299886,13638.884171116144
2015-06-22,2122.850098,0.006094866829202239,5.972422562757601,0.0,12678.557822647384,12697.729066149357,12418.33895949088,12726.157851299886,13722.011353838012
2015-06-23,2124.199951,0.0006358682609157729,5.972422562757601,0.0,12686.619715160992,12682.319744116061,12418.33895949088,12726.157851299886,13730.736745333843
2015-06-24,2108.580078,-0.007353296940171172,5.972422562757601,0.0,12593.331233228382,12686.619715160992,12418.33895949088,12726.157851299886,13629.770560838084
2015-06-25,2102.310059,-0.002973574048915073,5.972422562757601,0.0,12555.884030283863,12686.619715160992,12418.33895949088,12726.157851299886,13589.24142880571
2015-06-26,2101.48999,-0.0003900799487159823,5.972422562757601,0.0,12550.986231685247,12686.619715160992,12418.33895949088,12726.157851299886,13583.94053820607
2015-06-29,2057.639893,-0.020866193609611283,5.972422562757601,0.0,12289.094922983337,12686.619715160992,12418.33895949088,12726.157851299886,13300.495404954416
2015-06-30,2063.110107,0.0026584894755439237,5.972422562757601,0.0,12321.76535250005,12686.619715160992,12289.094922983337,12726.157851299886,13335.85463200801
2015-07-01,2077.419922,0.0069360403748921495,5.972422562757601,0.0,12407.229614474936,12686.619715160992,12289.094922983337,12726.157851299886,13428.35265816931
2015-07-02,2076.780029,-0.0003080229438562343,5.972422562757601,0.0,12403.407903083986,12686.619715160992,12289.094922983337,12726.157851299886,13424.2164174524
2015-07-06,2068.76001,-0.003861756607829947,5.972422562757601,0.0,12355.50896065464,12686.619715160992,12289.094922983337,12726.157851299886,13372.375360997363
2015-07-07,2081.340088,0.0060809750474632995,5.972422562757601,0.0,12430.642502343091,12686.619715160992,12289.094922983337,12726.157851299886,13453.692441892901
2015-07-08,2046.680054,-0.016652748966799358,5.972422562757601,0.0,12223.638133255545,12686.619715160992,12289.094922983337,12726.157851299886,13229.651478981534
2015-07-09,2051.310059,0.0022622026295469055,5.972422562757601,0.0,12251.290479583226,12686.619715160992,12223.638133255545,12726.157851299886,13259.579631345276
2015-07-10,2076.6201170000004,0.012338484808259054,5.972422562757601,0.0,12402.452841047132,12686.619715160992,12223.638133255545,12726.157851299886,13423.18275319053
2015-07-13,2099.600098,0.011066049496427643,5.972422562757601,0.0,12539.69899806327,12686.619715160992,12223.638133255545,12726.157851299886,13571.724357936931
2015-07-14,2108.949951,0.004453158965322279,5.972422562757601,0.0,12595.540271078939,12686.619715160992,12223.638133255545,12726.157851299886,13632.16140393636
2015-07-15,2107.399902,-0.0007349861476158015,5.972422562757601,0.0,12586.282723457958,12686.619715160992,12223.638133255545,12726.157851299886,13622.141954142404
2015-07-16,2124.290039,0.00801468054732779,5.972422562757601,0.0,12687.157758764824,12686.619715160992,12223.638133255545,12726.157851299886,13731.319070275207
2015-07-17,2126.639893,0.0011061832220924384,5.972422562757601,0.0,12701.19207981361,12687.157758764824,12223.638133255545,12726.157851299886,13746.508425047945
2015-07-20,2128.280029,0.000771233533894744,5.972422562757601,0.0,12710.987665066003,12701.19207981361,12223.638133255545,12726.157851299886,13757.11019331931
2015-07-21,2119.209961,-0.0042616891933443535,5.972422562757601,0.0,12656.817386297056,12710.987665066003,12223.638133255545,12726.157851299886,13698.481665476791
2015-07-22,2114.149902,-0.0023877100868345824,5.972422562757601,0.0,12626.596575756572,12710.987665066003,12223.638133255545,12726.157851299886,13665.773662629816
2015-07-23,2102.149902,-0.005676040279191108,5.972422562757601,0.0,12554.927505003481,12710.987665066003,12223.638133255545,12726.157851299886,13588.206180874418
2015-07-24,2079.649902,-0.010703328044585847,5.972422562757601,0.0,12420.547997341435,12710.987665066003,12223.638133255545,12726.157851299886,13442.76715258305
2015-07-27,2067.639893,-0.005775014817854696,5.972422562757601,0.0,12348.819148610914,12710.987665066003,12223.638133255545,12726.157851299886,13365.134973083914
2015-07-28,2093.25,0.012386154420169104,5.972422562757601,0.0,12501.77352949235,12710.987665066003,12223.638133255545,12726.157851299886,13530.677598706934
2015-07-29,2108.570068,0.007318795174967141,5.972422562757601,0.0,12593.271449278529,12710.987665066003,12223.638133255545,12726.157851299886,13629.705856630386
2015-07-30,2108.6298829999996,2.836756572976995e-05,5.972422562757601,0.0,12593.628689734118,12710.987665066003,12223.638133255545,12726.157851299886,13630.09249820715
2015-07-31,2103.840088,-0.002271520022843032,5.972422562757601,0.0,12565.022010005137,12710.987665066003,12223.638133255545,12726.157851299886,13599.13147018427
2015-08-03,2098.040039,-0.0027568868152492154,5.972422562757601,0.0,12530.381666492438,12710.987665066003,12223.638133255545,12726.157851299886,13561.640203935278
2015-08-04,2093.320068,-0.0022497049209078135,5.972422562757601,0.0,12502.192005196475,12710.987665066003,12223.638133255545,12726.157851299886,13531.130515232904
2015-08-05,2099.840088,0.003114678973210827,5.972422562757601,0.0,12541.132319754106,12710.987665066003,12223.638133255545,12726.157851299886,13573.27564293247
2015-08-06,2083.560059,-0.007752985140647484,5.972422562757601,0.0,12443.90110723216,12710.987665066003,12223.638133255545,12726.157851299886,13468.042238562903
2015-08-07,2077.570068,-0.0028748828113334124,5.972422562757601,0.0,12408.126349833045,12710.987665066003,12223.638133255545,12726.157851299886,13429.323195428946
2015-08-10,2104.179932,0.012808166814617383,5.972422562757601,0.0,12567.051701978555,12710.987665066003,12223.638133255545,12726.157851299886,13601.32820712341
2015-08-11,2084.070068,-0.009557102838104625,5.972422562757601,0.0,12446.947096490969,12710.987665066003,12223.638133255545,12726.157851299886,13471.338914713118
2015-08-12,2086.050049,0.0009500549095742272,5.972422562757601,0.0,12458.772379689199,12710.987665066003,12223.638133255545,12726.157851299886,13484.137426387579
2015-08-13,2083.389893,-0.001275211973593371,5.972422562757601,0.0,12442.884803974344,12710.987665066003,12223.638133255545,12726.157851299886,13466.94229288787
2015-08-14,2091.540039,0.003911963875500968,5.972422562757601,0.0,12491.560919834514,12710.987665066003,12223.638133255545,12726.157851299886,13519.624484651105
2015-08-17,2102.439941,0.005211424020938882,5.972422562757601,0.0,12556.659740471161,12710.987665066003,12223.638133255545,12726.157851299886,13590.08098044449
