Date,stock1,stock2,spread,zscore,position,pnl
2009-01-21,79.196854,38.036999,-1.0097701996564297,0.3443239247082387,0.0,0.0
2009-01-22,77.223343,36.933281,-0.6559289590552169,0.42298646837607695,0.0,-0.0
2009-01-23,78.089989,37.117214000000004,-0.17713282620471205,0.5294277685601682,0.0,-0.0
2009-01-26,78.57045,37.535278000000005,-0.5782214494913802,0.4402616462326722,0.0,0.0
2009-01-27,79.711662,37.945015000000005,-0.30100036474981096,0.5018907419454189,0.0,-0.0
2009-01-28,82.792038,39.508648,-0.5177752366464432,0.4536994604608592,0.0,0.0
2009-01-29,80.037712,37.961731,-0.01019851695345153,0.566538980833859,0.0,-0.0
2009-01-30,77.815407,37.192485999999995,-0.610436943497831,0.4330998108859568,0.0,0.0
2009-02-02,77.90121500000001,37.4935,-1.1593613727526986,0.3110682698105374,0.0,0.0
2009-02-03,78.656288,37.761063,-0.9684844332971352,0.35350217480022933,0.0,-0.0
2009-02-04,78.63050799999999,37.485119,-0.4123957977575827,0.4771263925482629,0.0,-0.0
2009-02-05,79.66014100000001,37.91993,-0.2996259413214659,0.5021962903963756,0.0,-0.0
2009-02-06,82.83493,39.266163,0.03643216100239499,0.5769054596951987,0.0,-0.0
2009-02-09,82.534607,39.090565000000005,0.10638345094336898,0.5924563502308923,0.0,0.0
2009-02-10,79.102455,37.284439,0.4827145896691576,0.6761186293459152,0.0,0.0
2009-02-11,79.042389,37.426575,0.12293386356149938,0.596135677019037,0.0,-0.0
2009-02-12,79.69448100000001,37.744343,0.10496515349663582,0.592141048134822,0.0,-0.0
2009-02-13,78.870789,37.351341,0.10997585224828299,0.5932549779545574,0.0,0.0
2009-02-17,75.412872,35.871346,-0.22715333843034102,0.518307694708543,0.0,-0.0
2009-02-18,74.64924599999999,35.361286,0.08475742353337523,0.5876486621202298,0.0,-0.0
2009-02-19,73.482292,34.867954,-0.04193327047696016,0.559484019036332,0.0,-0.0
2009-02-20,72.855949,34.399685,0.3191380023301207,0.6397538731554553,0.0,-0.0
2009-02-23,69.938644,33.078556,0.1876284122747336,0.6105179399643599,0.0,-0.0
2009-02-24,72.890259,34.299347,0.5650254787484243,0.6944171857706414,0.0,0.0
2009-02-25,72.049408,33.588615000000004,1.222857758958554,0.8406600611918893,0.0,0.0
2009-02-26,71.00259399999999,32.961487,1.4984356706096804,0.9019238626422681,0.0,0.0
2009-02-27,70.462021,32.735729,1.4339067209320007,0.8875784140641556,0.0,-0.0
2009-03-02,66.077484,30.887806,0.9459880006996002,0.7791090689662699,0.0,-0.0
2009-03-03,65.56262199999999,30.302507000000002,1.6653152945877565,0.9390229178178136,0.0,0.0
2009-03-04,67.433128,30.929619,2.2134631212972096,1.0608818121674373,0.0,0.0
2009-03-05,64.3013,29.282384999999998,2.5550710358102577,1.1368247617428004,0.0,0.0
2009-03-06,63.863707999999995,29.432894,1.800108603887736,0.968988855538714,0.0,-0.0
2009-03-09,63.177296,28.755598,2.5418751451004837,1.1338911796441453,0.0,0.0
2009-03-10,67.561852,30.628601,2.9769279851422255,1.2306078963543097,0.0,0.0
2009-03-11,67.88789399999999,30.670403999999998,3.2148221922151805,1.2834942230594901,0.0,0.0
2009-03-12,70.933914,32.576862,2.2407942289563465,1.066957798239819,0.0,-0.0
2009-03-13,71.337212,32.919685,1.9211993548891968,0.9959085737497377,0.0,-0.0
2009-03-16,70.376213,32.326004,2.2120643324200415,1.0605708470268411,0.0,0.0
2009-03-17,72.958931,33.822727,1.6387210671245782,0.9331107477847778,0.0,-0.0
2009-03-18,75.35284399999999,34.993355,1.5641922199221625,0.9165422192333504,0.0,-0.0
2009-03-19,74.75222,34.62545,1.7393501914750402,0.9554816361386194,0.0,0.0
2009-03-20,72.570351,33.429745000000004,2.078801592925487,1.0309451707009982,0.0,0.0
2009-03-23,78.040054,36.272705,1.5537039953637475,0.9142105791426628,0.0,-0.0
2009-03-24,76.455124,34.864201,2.938812483723808,1.2221344287346125,0.0,0.0
2009-03-25,76.97197,35.845684000000006,1.3860567746259989,0.876940879320031,0.0,-0.0
2009-03-26,80.02979300000001,37.22987,1.5251193770345708,0.9078559247679301,0.0,0.0
2009-03-27,78.07450899999999,35.979923,2.2055330381062817,1.0591188731888264,0.0,0.0
2009-03-30,75.507637,34.948097,1.8144183900844268,0.9721700680499012,0.0,-0.0
2009-03-31,76.308701,35.275253,1.9256256969561605,0.9968925950739331,0.0,0.0
2009-04-01,77.350975,35.887634000000006,1.676604010511241,0.9415325153643745,0.0,-0.0
2009-04-02,80.63279,37.682854,1.1729327818077877,0.8295612257690731,0.0,-0.0
2009-04-03,82.07124300000001,38.278477,1.3554268107629923,0.8701315236162577,0.0,0.0
2009-04-06,81.09790799999999,37.624146,1.7618452613226623,0.9604825213129791,0.0,0.0
2009-04-07,78.46212,36.290314,1.93863882091091,0.9997855462449333,0.0,0.0
2009-04-08,79.685272,36.961414000000005,1.7466774598281916,0.9571105631845918,0.0,-0.0
2009-04-09,83.880127,39.12574,1.3777317738817345,0.8750901461113529,0.0,-0.0
2009-04-13,83.811226,39.142551,1.2733823001622255,0.8518921858644639,0.0,-0.0
2009-04-14,81.769791,38.010033,1.620028589786216,0.928955217998621,0.0,0.0
2009-04-15,82.72590600000001,38.588875,1.3555698330348633,0.8701633189369146,0.0,-0.0
2009-04-16,84.93959,39.704586,1.2166125825402219,0.8392716943020216,0.0,-0.0
2009-04-17,85.973267,40.056915000000004,1.5073519050005046,0.9039060331657751,0.0,0.0
2009-04-20,81.726692,38.001652,1.5946021647813495,0.9233026624517776,0.0,0.0
2009-04-21,83.84568,39.318695,0.9364106886668395,0.7769799340900821,0.0,-0.0
2009-04-22,84.069618,39.310303000000005,1.1780444587848535,0.8306976040859169,0.0,0.0
2009-04-23,83.905975,39.218029,1.2089748014767707,0.8375737370898881,0.0,0.0
2009-04-24,85.930214,39.947865,1.6942469187481919,0.9454547151544802,0.0,0.0
2009-04-27,85.206642,39.520035,1.872817593866671,0.9851528111294879,0.0,0.0
2009-04-28,85.473679,39.578747,2.0160516797616452,1.016995220220334,0.0,0.0
2009-04-29,87.756287,41.080353,1.1323018885502592,0.8205285606967285,0.0,-0.0
2009-04-30,87.58399200000001,40.702861999999996,1.756002355378584,0.959183583283053,0.0,0.0
2009-05-01,87.480652,40.954536,1.1219705955258945,0.8182318080986044,0.0,-0.0
2009-05-04,91.0812,42.447753999999996,1.5738481398423971,0.9186888294506559,0.0,0.0
2009-05-05,90.469597,42.238018,1.404504439350731,0.881041984746615,0.0,-0.0
2009-05-06,91.15870699999999,42.355461,1.845968546837483,0.9791839920885395,0.0,0.0
2009-05-07,88.919113,41.357201,1.7113530356385809,0.9492575807124662,0.0,-0.0
2009-05-08,91.65831800000001,42.791691,1.4257242324207056,0.8857593627892457,0.0,-0.0
2009-05-11,89.88385799999999,42.162525,0.9779535677491822,0.7862153429823585,0.0,-0.0
2009-05-12,88.884697,41.566925,1.234703039900694,0.8432933888610601,0.0,0.0
2009-05-13,85.137741,39.662643,1.5032065861222463,0.9029844861840721,0.0,0.0
2009-05-14,86.300591,40.216305,1.498578574315104,0.9019556316043853,0.0,-0.0
2009-05-15,85.637344,40.0653,1.153747895415222,0.8252962283904364,0.0,-0.0
2009-05-18,88.68654599999999,41.407528000000006,1.3726641311188104,0.8739635570527847,0.0,0.0
2009-05-19,89.065559,41.424313,1.7162834822352409,0.9503536696535199,0.0,0.0
2009-05-20,88.35063199999999,41.038422,1.8150645883618495,0.9723137245669581,0.0,0.0
2009-05-21,87.058571,40.509921999999996,1.6374238108804207,0.9328223543917944,0.0,-0.0
2009-05-22,86.309212,40.090481,1.7725180418234885,0.9628551900860622,0.0,0.0
2009-05-26,89.677155,42.003151,1.1073141600740257,0.8149735318960097,0.0,-0.0
2009-05-27,88.298958,41.189411,1.4450080056222987,0.8900463437216368,0.0,0.0
2009-05-28,88.703796,41.239761,1.7436756022092226,0.9564432193904213,0.0,0.0
2009-05-29,90.159531,42.087032,1.4128146961476773,0.8828894402243033,0.0,-0.0
2009-06-01,93.536079,43.731246999999996,1.3222927885443454,0.8627654900096694,0.0,-0.0
2009-06-02,94.018433,44.276527,0.6548434603798654,0.7143846460085596,0.0,-0.0
2009-06-03,92.450737,43.982918,-0.29373464536571703,0.5035059860231258,0.0,-0.0
2009-06-04,93.725571,44.612076,-0.3455731115139429,0.491981762334191,0.0,0.0
2009-06-05,93.518852,44.628853,-0.5876688912172483,0.4381613828601842,0.0,0.0
2009-06-08,92.881454,44.100365000000004,-0.1106719724691061,0.5442026992615642,0.0,-0.0
2009-06-09,93.699738,44.301704,0.28305904137825166,0.631733149407866,0.0,-0.0
2009-06-10,93.484383,44.125534,0.43918447770955993,0.6664414381652894,0.0,0.0
2009-06-11,93.725571,44.142288,0.6450441968995904,0.7122061690449357,0.0,0.0
2009-06-12,93.656685,44.276527,0.2930954603798597,0.6339643484807646,0.0,-0.0
2009-06-15,91.399879,43.085304,0.5481589035761516,0.6906675727979945,0.0,0.0
2009-06-16,89.814911,42.36385,0.4844831026620682,0.6765117879565271,0.0,-0.0
2009-06-17,89.75466899999999,42.590359,-0.05338654195942638,0.556937839098125,0.0,-0.0
2009-06-18,90.39209,42.78331,0.17716880741582486,0.6081926623269531,0.0,-0.0
2009-06-19,90.499306,43.043358000000005,-0.2639647668992353,0.5101241359054768,0.0,-0.0
2009-06-22,87.403954,41.51659,-0.1399011863992854,0.5377047446612111,0.0,-0.0
2009-06-23,87.023544,41.181007,0.18731507951073922,0.610448282871285,0.0,-0.0
2009-06-24,88.190742,41.625652,0.4169134960826142,0.6614903701049961,0.0,0.0
2009-06-25,90.44740300000001,42.825245,0.14405567301409405,0.6008312722966973,0.0,-0.0
2009-06-26,90.44740300000001,42.976254,-0.1743690826761508,0.5300421771453087,0.0,-0.0
2009-06-29,91.294731,42.976254,0.6729589173238395,0.7184118982318927,0.0,-0.0
2009-06-30,90.957527,42.850414,0.6011071231927758,0.7024385060861837,0.0,-0.0
2009-07-01,91.709755,43.513134,-0.04410777154232903,0.5590006051054976,0.0,-0.0
2009-07-02,89.107262,42.015533000000005,0.511311886289306,0.6824761022350062,0.0,-0.0
2009-07-06,88.32045,41.645134000000006,0.5055408247957303,0.6811931359646618,0.0,-0.0
2009-07-07,86.184837,40.74437,0.2693216134744887,0.6286791780264424,0.0,-0.0
2009-07-08,85.934135,40.466583,0.6043744864220031,0.7031648745057074,0.0,0.0
2009-07-09,86.046509,40.298203,1.0718025584516653,0.8070789379572494,0.0,0.0
2009-07-10,85.934135,40.491825,0.5511480053305888,0.6913320808324072,0.0,-0.0
2009-07-13,88.061058,41.468353,0.6189176447712583,0.7063979680444165,0.0,0.0
2009-07-14,88.70953399999999,41.712478999999995,0.7526179565166444,0.736120921177876,0.0,0.0
2009-07-15,91.42443100000001,43.320351,0.07707962629645237,0.5859418089015488,0.0,-0.0
2009-07-16,92.747284,43.859127,0.26384394170294456,0.6274614353060205,0.0,0.0
2009-07-17,92.42738299999999,43.690769,0.29895062348681734,0.6352660114039467,0.0,0.0
2009-07-20,93.802116,44.229534,0.5376181340162276,0.6883242514135474,0.0,0.0
2009-07-21,93.983711,44.153763,0.878987466429578,0.7642141617366063,0.0,0.0
2009-07-22,94.450577,44.498909000000005,0.6180622041374306,0.7062077948014689,0.0,-0.0
2009-07-23,96.975266,45.904758,0.1783111749841737,0.6084466223757515,0.0,-0.0
2009-07-24,97.710175,46.140484,0.41615712602786914,0.6613222212697746,0.0,0.0
2009-07-27,98.12518299999999,46.376183000000005,0.3341590105549983,0.6430931976316434,0.0,-0.0
2009-07-28,97.952271,46.401428,0.10801420352098035,0.5928188832856313,0.0,-0.0
2009-07-29,97.251938,46.165733,-0.09532111559630607,0.5476153524815327,0.0,-0.0
2009-07-30,98.522888,46.973881,-0.5284704041259829,0.4513218148323715,0.0,0.0
2009-07-31,98.531586,46.780266,-0.11150661153763508,0.5440171504203283,0.0,-0.0
2009-08-03,100.710403,47.596835999999996,0.34545207038860326,0.6456037608740599,0.0,-0.0
2009-08-04,101.59227800000001,48.076675,0.21551574559562425,0.616717580716825,0.0,-0.0
2009-08-05,101.177299,47.596835999999996,0.8123480703886088,0.7493995392461233,0.0,0.0
2009-08-06,100.35590400000001,46.931793,1.3932943533487077,0.8785498674395535,0.0,0.0
2009-08-07,102.80278,48.059822,1.4615547825116266,0.89372486224991,0.0,0.0
2009-08-10,102.379074,48.144020000000005,0.8603048773164943,0.7600608302045351,0.0,-0.0
2009-08-11,100.917908,47.369537,1.0322505465631338,0.7982861192992373,0.0,0.0
2009-08-12,102.258049,48.085091,0.8635403679367499,0.7607801130155785,0.0,-0.0
2009-08-13,103.165924,48.480755,0.9370994494455687,0.7771330526885288,0.0,0.0
2009-08-14,101.60096,47.4874,1.46677102208497,0.8948844859063352,0.0,0.0
2009-08-17,98.66127,46.148899,1.349507857016519,0.868815679378433,0.0,-0.0
2009-08-18,99.975449,46.763424,1.3678702302554626,0.8728978236313168,0.0,0.0
2009-08-19,100.667168,47.335879999999996,0.8524812966658999,0.758321567835003,0.0,-0.0
2009-08-20,101.765198,47.84938,0.8677207871800192,0.7617094631690959,0.0,0.0
2009-08-21,103.710617,48.952171,0.48774226284422184,0.6772363327543962,0.0,-0.0
2009-08-24,103.433937,48.935349,0.24653393168661353,0.6236132422110415,0.0,-0.0
2009-08-25,103.874886,49.145802,0.24371173189531703,0.6229858381980299,0.0,-0.0
2009-08-26,103.79705799999999,49.255219,-0.0648381554978954,0.5543920277379046,0.0,-0.0
2009-08-27,104.134293,49.179466,0.4321332212598179,0.6648738714015947,0.0,-0.0
2009-08-28,104.246643,48.867989,1.2012784296787657,0.8358627545554164,0.0,0.0
2009-08-31,102.82871999999999,48.152446999999995,1.2921813045347363,0.8560713977049264,0.0,0.0
2009-09-01,100.684471,47.074905,1.4200885872463687,0.8845065009581333,0.0,0.0
2009-09-02,100.182991,46.839199,1.4156294632519746,0.8835151918746208,0.0,-0.0
2009-09-03,101.505859,47.361126,1.63793738098434,0.9329365263030658,0.0,0.0
2009-09-04,102.863312,48.026165,1.5930575326143668,0.9229592748492483,0.0,-0.0
2009-09-08,104.246643,48.556519,1.8580588775649716,0.981871796842993,0.0,0.0
2009-09-09,105.534943,49.389912,1.3890267820012667,0.8776011424777506,0.0,-0.0
2009-09-10,106.641655,50.004448,1.1998989601173236,0.8355560842972208,0.0,-0.0
2009-09-11,106.875092,50.02129,1.3978221183242,0.879556436118482,0.0,0.0
2009-09-14,108.13743600000001,50.551636,1.5418533324550907,0.9115760550070331,0.0,0.0
2009-09-15,109.071228,50.964141999999995,1.605815572170826,0.9257955181373988,0.0,0.0
2009-09-16,111.120369,52.016407,1.4361005732143184,0.8880661299693604,0.0,-0.0
2009-09-17,110.60157,51.906979,1.1480466557304254,0.8240287842256349,0.0,-0.0
2009-09-18,110.40995,52.117447,0.512623826226104,0.6827677599637453,0.0,-0.0
2009-09-21,110.149773,51.974339,0.5542111577382798,0.6920130510879426,0.0,0.0
2009-09-22,110.72213700000002,52.332958000000005,0.37037408720019016,0.6511441812965101,0.0,-0.0
2009-09-23,109.40393799999998,51.835102,0.10197791464048578,0.5914769542418409,0.0,-0.0
2009-09-24,107.51328999999998,50.797215,0.39986777933134476,0.6577009321185757,0.0,0.0
2009-09-25,106.880196,50.485008,0.42510830045124237,0.6633121593215422,0.0,0.0
2009-09-28,108.97898899999998,51.691658000000004,-0.02049824827541613,0.5642492447264894,0.0,-0.0
2009-09-29,109.34323899999998,51.463825,0.8241712456831038,0.752027952602677,0.0,-0.0
2009-09-30,108.640717,50.830978,1.4561005125898419,0.8925123220011544,0.0,0.0
2009-10-01,105.52729,49.312121999999995,1.5454054737888185,0.9123657325254138,0.0,0.0
2009-10-02,104.39119699999999,48.940841999999996,1.1922111307740408,0.8338470008382115,0.0,-0.0
2009-10-05,106.672081,49.818394,1.6226472686896471,0.929537377226989,0.0,0.0
2009-10-06,108.13775600000001,50.746590000000005,1.131084060816704,0.8202578250778167,0.0,-0.0
2009-10-07,108.120384,50.763462,1.0781349595975485,0.808486695800326,0.0,-0.0
2009-10-08,109.594711,51.227558,1.5738470729561413,0.9186885922708784,0.0,0.0
2009-10-09,110.540039,51.82666,1.2558801171352911,0.8480012707345614,0.0,-0.0
2009-10-12,110.713493,51.835102,1.4115329146405031,0.8826044870243615,0.0,0.0
2009-10-13,110.175774,51.615722999999996,1.336406902333792,0.8659032025341019,0.0,-0.0
2009-10-14,112.187828,52.602962,1.2667218180215656,0.8504114922450647,0.0,-0.0
2009-10-15,112.543396,52.569202000000004,1.6934777588204781,0.9452837229990759,0.0,0.0
2009-10-16,111.433304,52.046051,1.6865268256715922,0.9437384591360298,0.0,-0.0
2009-10-19,112.647461,52.476395,1.993240010648833,1.011923951776119,0.0,0.0
2009-10-20,111.658775,51.750717,2.534753136924749,1.1323078840447558,0.0,0.0
2009-10-21,110.54871399999999,51.050358,2.9015024162490164,1.2138400173567894,0.0,0.0
2009-10-22,111.884262,51.759163,2.742430499839813,1.178476695801606,0.0,-0.0
2009-10-23,110.470657,50.679077,3.60634618188179,1.3705340290522185,0.0,0.0
2009-10-26,109.37793,50.223427,3.4744244314382513,1.3412064683716987,0.0,-0.0
2009-10-27,108.08571599999999,49.607445,3.481099357658536,1.342690373058418,0.0,0.0
2009-10-28,104.6427,47.953571000000004,3.5255206918073867,1.3525656920894344,0.0,0.0
2009-10-29,106.793472,48.864906,3.7546083900307536,1.403494241386405,0.0,0.0
2009-10-30,103.740799,47.531684999999996,3.5132285659747993,1.3498330262095795,0.0,-0.0
2009-11-02,104.287132,47.438869,4.25527779563096,1.5147981948607359,0.0,0.0
2009-11-03,105.553322,48.156094,4.00909306697271,1.4600688000182056,0.0,-0.0
2009-11-04,104.972275,47.464172,4.887065687039879,1.6552511350333496,0.0,0.0
2009-11-05,107.55666399999998,48.974606,4.286481755384969,1.5217351557491519,0.0,-0.0
2009-11-06,107.32251000000001,49.008339,3.981196748069536,1.453867161678468,0.0,-0.0
2009-11-09,109.993652,49.970295,4.623912599397684,1.5967494996309621,0.0,0.0
2009-11-10,109.863556,49.658077,5.152174315640465,1.7141875072848742,0.0,0.0
2009-11-11,110.64411899999999,50.004036,5.203231722901947,1.7255380935575448,0.0,0.0
2009-11-12,109.057022,49.084293,5.555548533157179,1.803861740695246,0.0,0.0
2009-11-13,110.175774,49.556824,5.6778992045537535,1.8310615521563676,0.0,0.0
2009-11-16,111.86692,50.864727,4.611138766913811,1.593909745412768,0.0,-0.0
2009-11-17,111.849571,50.864727,4.593789766913815,1.5900528844437805,0.0,-0.0
2009-11-18,111.372597,50.763462,4.330347959597546,1.5314870636911182,0.0,-0.0
2009-11-19,109.143745,49.497749,4.770438557714158,1.6293237257866173,0.0,0.0
2009-11-20,108.484642,49.438683000000005,4.235884933046748,1.510486962237645,0.0,-0.0
2009-11-23,109.53402700000001,50.299389,3.470344347345616,1.3402994237531571,0.0,-0.0
2009-11-24,109.29985,50.071540999999996,3.7166184710171706,1.39504869202572,0.0,0.0
2009-11-25,110.0457,50.063114,4.48023804379892,1.564809169598934,0.0,0.0
2009-11-27,107.790833,48.586437,5.339162360597513,1.7557568710673588,0.0,0.0
2009-11-30,108.09436799999999,49.016781,4.735253545574722,1.6215017360457686,0.0,-0.0
2009-12-01,109.698799,49.776210999999996,4.7383143476801735,1.622182183804966,0.0,0.0
2009-12-02,110.392601,50.366867,4.1866310289442765,1.4995373132490502,0.0,-0.0
2009-12-03,109.187126,49.750881,4.280053389754727,1.520306064015123,0.0,0.0
2009-12-04,110.73083500000001,50.982845000000005,3.225984537314119,1.285975727073236,0.0,-0.0
2009-12-07,110.65275600000001,51.058796,2.9877516483443713,1.2330141079022856,0.0,-0.0
2009-12-08,109.750847,50.66222,2.9220816533879344,1.218414993233938,0.0,-0.0
2009-12-09,109.83755500000001,50.501881,3.3468880905845424,1.312853829305107,0.0,0.0
2009-12-10,110.54871399999999,50.299389,4.485031347345597,1.5658747702307683,0.0,0.0
2009-12-11,111.51136799999999,50.771915,4.451294561979836,1.5583747361829066,0.0,-0.0
2009-12-14,112.99436999999999,51.539776,4.315148356713365,1.5281080357870243,0.0,-0.0
2009-12-15,112.907646,51.396313,4.530937258100664,1.5760801258960568,0.0,0.0
2009-12-16,113.52338400000001,51.725414,4.452717245515842,1.5586910133516914,0.0,-0.0
2009-12-17,112.63879399999999,51.151627000000005,4.778041788975145,1.6310140022226478,0.0,0.0
2009-12-18,113.002655,51.624146,4.145526764142147,1.4903994128182296,0.0,-0.0
2009-12-21,114.26491499999999,52.307629,3.9665620206271797,1.4506137113894477,0.0,-0.0
2009-12-22,115.39659099999999,52.797035,4.066253264861956,1.472776099356421,0.0,0.0
2009-12-23,116.241013,53.477364,3.476101195674005,1.3415792302908336,0.0,-0.0
2009-12-24,116.824257,53.68071,3.630560153917628,1.3759170438455326,0.0,0.0
2009-12-28,116.763329,53.59598199999999,3.748293642306564,1.402090408080368,0.0,0.0
2009-12-29,116.571808,53.570556999999994,3.610385005896987,1.3714319011315792,0.0,-0.0
2009-12-30,116.136551,53.536671,3.246581636285356,1.2905546738192477,0.0,-0.0
2009-12-31,114.68276200000001,52.901256999999994,3.132656801415763,1.2652280123974364,0.0,-0.0
2010-01-04,116.60662099999999,54.206001,2.305270581340494,1.081291553899118,0.0,-0.0
2010-01-05,116.90261100000001,54.019604,2.9943061560175153,1.2344712423086193,0.0,0.0
2010-01-06,117.538063,53.968765000000005,3.73695968807543,1.399570753593172,0.0,0.0
2010-01-07,118.09524499999999,54.366962,3.454484565376802,1.3367736312549043,0.0,-0.0
2010-01-08,118.835144,54.66348299999999,3.569125289499013,1.3622594422136654,0.0,0.0
2010-01-11,118.600128,54.443222,3.7985621043186057,1.4132656037173115,0.0,0.0
2010-01-12,117.250824,53.850147,3.6998442414429036,1.3913196084284034,0.0,-0.0
2010-01-13,118.748131,54.544880000000006,3.732204213153423,1.3985135626533085,0.0,0.0
2010-01-14,118.974442,54.748226,3.52973017139702,1.353501502656557,0.0,-0.0
2010-01-15,117.381371,53.951809,3.616021915687611,1.3726850440998868,0.0,0.0
2010-01-19,118.878685,54.943077,3.0231010904548015,1.24087265211528,0.0,-0.0
2010-01-20,117.947243,54.146675,3.770990205032348,1.4071360871919756,0.0,0.0
2010-01-21,116.4151,53.257088,4.114672640206649,1.4835402240269933,0.0,0.0
2010-01-22,113.96891799999999,52.299725,3.6872317707478715,1.3885157265939356,0.0,-0.0
2010-01-25,114.317154,52.35902,3.910435515129649,1.4381362124915775,0.0,0.0
2010-01-26,113.881859,51.842209000000004,4.564912756605608,1.5836332283276466,0.0,0.0
2010-01-27,114.04729499999999,52.392914000000005,3.569106015560962,1.3622551574191881,0.0,-0.0
2010-01-28,112.619621,51.494839,4.035155651016723,1.4658627802562794,0.0,0.0
2010-01-29,110.99176000000001,50.927197,3.6042515553703396,1.3700683720554683,0.0,-0.0
2010-02-01,112.645752,51.528736,3.989809825505432,1.4557819372958167,0.0,0.0
2010-02-02,114.23011799999999,52.09639,4.377193617381394,1.5419013347772397,0.0,0.0
2010-02-03,113.699074,51.749023,4.578624185849904,1.5866814199399224,0.0,0.0
2010-02-04,109.97323600000001,50.020645,4.497326195984627,1.5686080414184733,0.0,-0.0
2010-02-05,110.27793899999999,50.215508,4.391131811271961,1.544999938500493,0.0,-0.0
2010-02-08,109.477051,49.715656,4.64425549919315,1.6012719352881861,0.0,0.0
2010-02-09,110.86118300000001,50.401913,4.581313367414694,1.587279252634358,0.0,-0.0
2010-02-10,110.835045,50.520534999999995,4.305043379457075,1.5258615955096422,0.0,-0.0
2010-02-11,112.367172,51.325386,4.140023301851983,1.4891759366005088,0.0,-0.0
2010-02-12,113.072319,51.698181,4.059077043850451,1.4711807516865778,0.0,-0.0
2010-02-16,114.99619299999999,52.570827,4.142848206575266,1.4898039419476956,0.0,0.0
2010-02-17,115.81443,52.926655000000004,4.2107693713087855,1.504903514789298,0.0,0.0
2010-02-18,116.66758700000001,53.358738,4.15281561822178,1.4920197999764744,0.0,-0.0
2010-02-19,116.876457,53.426529,4.218738293141811,1.5066750879971322,0.0,0.0
2010-02-22,117.04188500000001,53.587517000000005,4.04469934369466,1.4679844412044352,0.0,-0.0
2010-02-23,115.45754199999999,52.960552,3.7824045457975046,1.4096736124316935,0.0,-0.0
2010-02-24,116.502151,53.409588,3.880154891040945,1.4314045186092592,0.0,0.0
2010-02-25,116.772026,53.426529,4.114307293141806,1.4834590036203688,0.0,0.0
2010-02-26,116.60662099999999,53.206256999999994,4.413378303084315,1.5499455622233584,0.0,0.0
2010-03-01,118.756844,54.443222,3.9552781043186087,1.4481051808466003,0.0,-0.0
2010-03-02,119.566391,54.85835600000001,3.889453818310969,1.4334717656921585,0.0,-0.0
2010-03-03,120.12355,55.17184399999999,3.7855771196981323,1.4103789082094653,0.0,-0.0
2010-03-04,120.15833300000001,55.315876,3.5166473978631387,1.3505930676684341,0.0,-0.0
2010-03-05,121.864594,56.442684,2.8468674856669196,1.2016941108892412,0.0,-0.0
2010-03-08,122.099617,56.544365,2.86748109560844,1.2062767281936049,0.0,0.0
2010-03-09,122.134491,56.747696,2.4736016835650645,1.1187132876034684,0.0,-0.0
2010-03-10,123.12686200000002,57.230621,2.447654072477519,1.1129448670350177,0.0,-0.0
2010-03-11,123.675316,57.400078,2.638782987052082,1.155434788682824,0.0,0.0
2010-03-12,124.032219,57.374653,3.049298350642502,1.246696572243955,0.0,0.0
2010-03-15,123.727493,57.179775,3.15550136506819,1.2703065936358144,0.0,0.0
2010-03-16,125.16388700000002,57.67116899999999,3.555718618002402,1.3592790013802265,0.0,0.0
2010-03-17,126.051842,58.010059,3.729074054692404,1.3978176962636,0.0,0.0
2010-03-18,125.459846,57.832138,3.5122507328583907,1.3496156438601148,0.0,-0.0
2010-03-19,124.112045,57.112010999999995,3.6829437566646845,1.3875624570019178,0.0,0.0
2010-03-22,125.639656,57.916874,3.5133823752891686,1.3498672196006256,0.0,-0.0
2010-03-23,126.765717,58.653983999999994,3.085138190387269,1.2546641368901248,0.0,-0.0
2010-03-24,125.604759,57.984688,3.335489551315902,1.3103198169004322,0.0,0.0
2010-03-25,124.766724,57.619468999999995,3.2675726955883846,1.2952212019951412,0.0,-0.0
2010-03-26,124.52231599999999,57.594002,3.0768656223752657,1.2528250600165989,0.0,-0.0
2010-03-29,125.622253,57.908244999999994,3.514174894873122,1.350043404847643,0.0,0.0
2010-03-30,125.831741,58.086613,3.3475476512587363,1.3130004564202709,0.0,-0.0
2010-03-31,124.967445,57.585487,3.5399497561401745,1.355773421355914,0.0,0.0
2010-04-01,126.30308500000001,58.120564,3.7473009587805564,1.4018697243322549,0.0,0.0
2010-04-05,128.267151,59.207741000000006,3.4188938570642478,1.328861451086056,0.0,-0.0
2010-04-06,128.895691,59.55595400000001,3.3131753727806768,1.30535914572356,0.0,-0.0
2010-04-07,127.996544,59.36911800000001,2.807999643725765,1.1930533902406932,0.0,-0.0
2010-04-08,127.76087199999999,59.309662,2.697699391597226,1.1685325108064801,0.0,-0.0
2010-04-09,129.061523,59.66639300000001,3.2461304476061628,1.290454369939691,0.0,0.0
2010-04-12,129.227371,59.912696999999994,2.8926101250192318,1.2118631696440083,0.0,-0.0
2010-04-13,129.690048,60.048584,3.0687493373609698,1.2510207264593434,0.0,0.0
2010-04-14,131.593002,61.33110799999999,2.2673122655248505,1.0728530302540722,0.0,-0.0
2010-04-15,131.56681799999998,61.517967000000006,1.847108495686399,0.9794374144311545,0.0,-0.0
2010-04-16,129.943161,60.694088,1.9607219185972582,1.0046948457746376,0.0,0.0
2010-04-19,129.54165600000002,60.396809,2.186073549307025,1.0547928288735158,0.0,0.0
