Date,Open,High,Low,Close,Adj Close,Volume
2018-09-28,364.980011,368.459991,364.980011,367.459991,354.943665,794500
2018-10-01,368.929993,369.130005,363.649994,364.519989,352.103821,1085300
2018-10-02,364.559998,365.570007,362.600006,363.140015,350.770905,808200
2018-10-03,364.640015,366.299988,363.279999,364.549988,352.132813,623300
2018-10-04,363.480011,363.709991,359.220001,360.570007,348.288330,1054900
2018-10-05,360.609985,361.440002,355.859985,357.869995,345.680359,996700
2018-10-08,356.799988,358.679993,355.350006,357.970001,345.776978,621500
2018-10-09,356.859985,358.440002,355.769989,356.000000,343.874054,815400
2018-10-10,355.459991,355.619995,346.350006,346.790009,334.977753,1918600
2018-10-11,344.839996,347.000000,339.339996,339.500000,327.936066,3802200
2018-10-12,344.059998,344.200012,335.769989,340.230011,328.641174,2680100
2018-10-15,339.940002,344.209991,339.579987,341.790009,330.148041,1431200
2018-10-16,343.760010,349.269989,341.489990,349.070007,337.180084,1578300
2018-10-17,348.450012,349.049988,344.140015,347.980011,336.127258,1583600
2018-10-18,346.790009,347.779999,341.829987,342.970001,331.287872,1607900
2018-10-19,343.790009,345.230011,339.799988,340.799988,329.191772,1171600
2018-10-22,341.339996,342.059998,338.670013,339.000000,327.453064,798700
2018-10-23,334.600006,337.899994,329.929993,335.570007,324.139923,1641300
2018-10-24,335.040009,336.290009,325.279999,325.470001,314.383942,2119900
2018-10-25,327.149994,332.079987,326.339996,330.309998,319.059113,2486300
2018-10-26,326.859985,330.399994,321.760010,326.630005,315.504425,1946700
2018-10-29,330.369995,333.459991,321.850006,325.279999,314.200409,1865600
2018-10-30,325.380005,331.390015,325.049988,331.010010,319.735291,2757700
2018-10-31,333.929993,335.100006,331.929993,332.149994,320.836365,3635900
2018-11-01,333.420013,339.119995,332.880005,338.720001,327.182617,2103300
2018-11-02,340.619995,341.329987,335.980011,339.079987,327.530304,1248400
2018-11-05,339.450012,341.859985,338.279999,340.760010,329.153168,1715700
2018-11-06,340.119995,342.940002,339.959991,342.720001,331.046356,1219300
2018-11-07,344.559998,348.100006,342.880005,347.850006,336.001648,907000
2018-11-08,346.839996,348.299988,345.059998,346.510010,334.707306,823900
2018-11-09,344.279999,345.190002,340.609985,342.859985,331.181549,928300
2018-11-12,342.549988,343.019989,336.809998,337.470001,325.975220,1062800
2018-11-13,338.100006,341.700012,336.589996,337.480011,325.984894,901800
2018-11-14,340.410004,341.329987,333.149994,335.440002,324.014343,1254800
2018-11-15,333.369995,340.029999,332.359985,339.559998,327.993958,1084200
2018-11-16,338.019989,340.700012,337.260010,339.769989,328.196869,895700
2018-11-19,339.260010,340.410004,333.929993,335.109985,323.695587,1021000
2018-11-20,331.239990,333.459991,328.070007,329.369995,318.151093,1631900
2018-11-21,330.679993,335.950012,330.640015,333.000000,321.657440,1173600
2018-11-23,330.820007,335.100006,330.480011,332.480011,321.155151,377900
2018-11-26,335.549988,337.609985,334.630005,336.769989,325.299011,1015500
2018-11-27,335.549988,336.250000,333.000000,334.029999,322.652405,914900
2018-11-28,335.119995,340.679993,332.200012,340.670013,329.066254,1077100
2018-11-29,339.519989,342.529999,337.369995,340.380005,328.786072,1204500
2018-11-30,340.010010,343.179993,339.339996,342.739990,331.065674,1169000
2018-12-03,346.779999,347.250000,341.910004,345.260010,333.499878,1162600
2018-12-04,344.970001,345.339996,332.739990,333.049988,321.705719,1830200
2018-12-06,328.019989,331.619995,323.070007,331.489990,320.198822,1719100
2018-12-07,331.399994,333.670013,323.070007,324.540009,313.485626,1588400
2018-12-10,324.630005,325.500000,318.260010,322.619995,311.631012,1442800
2018-12-11,326.649994,328.149994,320.359985,321.630005,310.674774,1795000
2018-12-12,325.510010,328.260010,324.019989,324.059998,313.021973,1182100
2018-12-13,325.239990,326.070007,320.579987,320.660004,309.737793,1597200
2018-12-14,318.369995,320.929993,315.320007,316.269989,305.497345,2623500
2018-12-17,314.549988,317.000000,307.899994,309.399994,298.861298,2815400
2018-12-18,311.540009,313.799988,308.260010,309.350006,298.812988,1585400
2018-12-19,309.630005,313.290009,302.459991,304.119995,293.761169,2090200
2018-12-20,302.649994,305.170013,296.790009,300.200012,289.974670,2316400
2018-12-21,300.140015,302.829987,292.149994,292.880005,284.104034,1773000
2018-12-24,291.190002,291.959991,284.890015,284.959991,276.421326,1561500
2018-12-26,286.230011,298.089996,284.450012,298.029999,289.099701,1424000
2018-12-27,294.239990,299.790009,289.619995,299.779999,290.797272,3996000
2018-12-28,300.390015,303.359985,297.619995,299.359985,290.389832,2828900
2018-12-31,301.119995,302.670013,298.019989,302.670013,293.600677,3308200
2019-01-02,298.670013,303.049988,296.570007,301.589996,292.553040,1777600
2019-01-03,300.320007,301.760010,295.380005,296.630005,287.741638,2011900
2019-01-04,300.559998,307.529999,300.380005,306.350006,297.170380,1383000
2019-01-07,306.720001,312.140015,305.320007,309.760010,300.478241,1454300
2019-01-08,312.750000,315.049988,310.480011,314.950012,305.512695,1056600
2019-01-09,316.529999,319.000000,315.420013,318.059998,308.529572,1032100
2019-01-10,316.290009,320.619995,315.570007,320.619995,311.012787,1127400
2019-01-11,319.140015,321.260010,318.140015,320.760010,311.148590,977800
2019-01-14,318.559998,320.589996,317.859985,318.980011,309.421997,2814700
2019-01-15,319.609985,321.190002,318.579987,320.950012,311.332916,925200
2019-01-16,321.410004,324.119995,321.350006,323.160004,313.476746,833600
2019-01-17,322.049988,327.579987,322.049988,326.399994,316.619598,1270300
2019-01-18,328.010010,331.420013,327.380005,330.790009,320.878052,1080700
2019-01-22,328.940002,329.350006,323.940002,325.679993,315.921143,1248400
2019-01-23,327.059998,328.109985,322.410004,325.160004,315.416748,879300
2019-01-24,324.940002,328.170013,324.760010,327.299988,317.492676,773400
2019-01-25,330.140015,331.649994,329.700012,330.989990,321.072052,896700
2019-01-28,328.329987,330.899994,327.750000,330.470001,320.567657,1101500
2019-01-29,330.769989,331.630005,329.709991,330.489990,320.587036,727700
2019-01-30,331.690002,334.079987,328.980011,332.570007,322.604767,1359600
2019-01-31,332.320007,334.519989,331.299988,333.790009,323.788177,1784400
2019-02-01,334.859985,335.709991,333.299988,334.850006,324.816406,1530100
2019-02-04,335.190002,338.209991,333.910004,338.160004,328.027252,670900
2019-02-05,338.500000,339.910004,337.690002,339.529999,329.356201,957600
2019-02-06,339.040009,340.040009,338.049988,339.179993,329.016632,772800
2019-02-07,338.220001,338.660004,334.820007,337.660004,327.542236,1257400
2019-02-08,335.950012,337.980011,334.540009,337.410004,327.299744,875400
2019-02-11,338.209991,339.690002,337.410004,339.500000,329.327057,1435000
2019-02-12,341.350006,343.670013,341.179993,342.950012,332.673737,1031100
2019-02-13,343.989990,345.500000,342.890015,344.829987,334.497375,1441200
2019-02-14,343.000000,346.130005,342.540009,344.619995,334.293640,1055700
2019-02-15,346.470001,348.890015,345.869995,348.890015,338.435760,847000
2019-02-19,347.470001,350.100006,347.089996,349.170013,338.707336,1153000
2019-02-20,349.309998,351.369995,348.899994,350.790009,340.278809,1170300
2019-02-21,350.230011,350.390015,348.209991,349.609985,339.134125,1903000
2019-02-22,350.450012,352.600006,350.070007,352.260010,341.704742,1309400
2019-02-25,354.019989,354.700012,351.720001,352.230011,341.675659,938800
2019-02-26,351.609985,352.320007,349.070007,349.260010,338.794617,1683800
2019-02-27,348.230011,350.119995,347.649994,349.640015,339.163239,806600
2019-02-28,349.059998,349.880005,347.679993,348.220001,337.785797,900700
2019-03-01,350.480011,352.059998,348.380005,350.850006,340.337006,1258100
2019-03-04,351.839996,352.140015,346.160004,349.220001,338.755829,1166500
2019-03-05,349.380005,349.459991,347.519989,347.750000,337.329865,1169000
2019-03-06,347.630005,347.750000,342.920013,343.070007,332.790131,966100
2019-03-07,342.579987,342.920013,339.260010,340.190002,329.996368,993500
2019-03-08,337.799988,339.440002,337.489990,339.220001,329.055450,1307200
2019-03-11,339.910004,343.829987,339.829987,343.709991,333.410889,1367800
2019-03-12,344.079987,345.140015,343.179993,344.200012,333.886261,711600
2019-03-13,345.549988,347.160004,345.260010,345.739990,335.380066,704900
2019-03-14,345.519989,345.980011,344.070007,345.320007,334.972687,942500
2019-03-15,344.609985,347.190002,344.000000,344.750000,335.278076,1382600
2019-03-18,345.250000,348.130005,345.160004,347.369995,337.826080,997500
2019-03-19,348.970001,348.970001,344.739990,345.600006,336.104736,716900
2019-03-20,345.170013,346.369995,341.019989,342.709991,333.294067,1419500
2019-03-21,341.470001,348.350006,341.470001,347.420013,337.874695,1239200
2019-03-22,345.350006,345.779999,337.339996,337.339996,328.071594,1928300
2019-03-25,337.290009,339.970001,335.140015,338.140015,328.849701,1333600
2019-03-26,340.320007,343.010010,339.070007,341.480011,332.097870,749800
2019-03-27,341.459991,342.809998,338.230011,341.239990,331.864502,1031900
2019-03-28,342.079987,344.329987,340.670013,344.100006,334.645935,898000
2019-03-29,346.260010,346.899994,344.250000,345.399994,335.910156,966400
2019-04-01,347.549988,350.119995,347.220001,350.000000,340.383820,1277800
2019-04-02,349.970001,349.970001,347.200012,348.589996,339.012573,790800
2019-04-03,350.880005,352.160004,349.450012,350.450012,340.821472,1255100
2019-04-04,350.880005,352.559998,350.239990,352.260010,342.581757,1039300
2019-04-05,352.890015,355.100006,352.609985,354.989990,345.236725,1063800
2019-04-08,354.000000,355.089996,352.940002,354.970001,345.217255,607400
2019-04-09,353.589996,353.660004,350.329987,351.049988,341.404907,1024600
2019-04-10,351.649994,354.609985,351.570007,354.250000,344.517029,1078200
2019-04-11,354.809998,355.690002,353.880005,355.299988,345.538208,525300
2019-04-12,357.470001,358.579987,356.070007,357.950012,348.115387,899500
2019-04-15,358.299988,358.750000,356.619995,357.440002,347.619446,565800
2019-04-16,358.480011,358.940002,356.750000,357.709991,347.881989,690600
2019-04-17,358.899994,359.089996,354.130005,355.049988,345.295013,623500
2019-04-18,355.299988,356.309998,353.649994,355.739990,345.966095,666100
2019-04-22,354.820007,355.510010,353.339996,354.600006,344.857452,747500
2019-04-23,355.059998,359.670013,355.059998,358.950012,349.087921,1433700
2019-04-24,359.299988,361.519989,359.299988,360.209991,350.313293,961000
2019-04-25,358.600006,358.839996,354.100006,356.000000,346.218994,960800
2019-04-26,356.160004,359.850006,355.739990,359.380005,349.506104,1056500
2019-04-29,360.079987,360.760010,359.140015,359.760010,349.875671,864500
2019-04-30,359.519989,359.660004,355.829987,359.100006,349.233795,1771100
2019-05-01,359.820007,359.820007,354.940002,354.950012,345.197815,1361300
2019-05-02,354.359985,356.839996,352.359985,355.829987,346.053619,2216400
2019-05-03,357.250000,361.179993,357.250000,361.019989,351.101044,935200
2019-05-06,355.329987,361.149994,355.170013,360.299988,350.400787,954700
2019-05-07,356.820007,358.019989,350.920013,353.209991,343.505585,1124300
2019-05-08,352.779999,354.899994,351.730011,352.119995,342.445557,1235600
2019-05-09,349.299988,352.000000,346.429993,351.170013,341.521698,1397900
2019-05-10,349.880005,353.320007,345.790009,352.440002,342.756775,923900
2019-05-13,345.850006,346.619995,340.779999,342.089996,332.691101,1490700
2019-05-14,342.959991,347.029999,342.260010,345.429993,335.939362,828400
2019-05-15,343.489990,347.119995,342.309998,346.510010,336.989685,882800
2019-05-16,347.059998,350.619995,347.059998,348.679993,339.100067,673000
2019-05-17,345.600006,349.040009,344.239990,344.410004,334.947418,857600
2019-05-20,342.119995,344.010010,341.119995,341.989990,332.593872,1188600
2019-05-21,344.089996,347.029999,343.950012,346.489990,336.970306,976600
2019-05-22,345.059998,345.670013,342.880005,343.570007,334.130493,790500
2019-05-23,340.690002,340.690002,336.290009,338.059998,328.771851,791500
2019-05-24,339.760010,340.839996,338.350006,339.950012,330.609955,456100
2019-05-28,340.190002,341.049988,336.119995,336.119995,326.885162,754100
2019-05-29,334.480011,335.160004,331.970001,334.250000,325.066528,1169800
2019-05-30,335.000000,337.029999,331.940002,333.510010,324.346832,1017100
2019-05-31,330.119995,331.809998,328.720001,330.130005,321.059753,2019700
2019-06-03,330.540009,333.950012,330.459991,332.570007,323.432739,2104600
2019-06-04,335.649994,341.100006,335.420013,341.019989,331.650482,906800
2019-06-05,342.529999,342.769989,338.220001,342.059998,332.661957,1028100
2019-06-06,342.329987,344.160004,340.369995,343.510010,334.072083,948200
2019-06-07,344.820007,346.790009,344.119995,345.160004,335.676819,680500
2019-06-10,346.980011,349.369995,346.489990,347.160004,337.621887,612300
2019-06-11,349.829987,350.950012,346.359985,347.410004,337.865051,552300
2019-06-12,347.440002,347.679993,345.850006,347.049988,337.514862,552700
2019-06-13,348.850006,349.890015,347.350006,349.269989,339.673859,744500
2019-06-14,348.829987,348.910004,346.570007,346.880005,337.349518,709600
2019-06-17,347.350006,348.600006,346.579987,346.959991,337.427307,570200
2019-06-18,348.910004,353.329987,348.660004,350.929993,341.288269,1120600
2019-06-19,350.929993,352.410004,350.369995,351.970001,342.299683,913900
2019-06-20,355.410004,355.750000,351.809998,354.309998,344.575378,1033500
2019-06-21,352.549988,353.200012,349.790009,350.709991,342.366211,681600
2019-06-24,351.549988,351.750000,347.859985,347.910004,339.632843,770700
2019-06-25,348.500000,348.820007,345.750000,346.019989,337.787811,647000
2019-06-26,347.170013,348.029999,345.410004,345.410004,337.192322,859500
2019-06-27,346.450012,350.109985,346.450012,349.920013,341.595032,936000
2019-06-28,350.609985,354.720001,350.470001,354.589996,346.153900,1058600
2019-07-01,358.239990,359.250000,353.709991,355.279999,346.827515,1161200
2019-07-02,355.429993,355.529999,353.000000,354.359985,345.929382,950800
2019-07-03,355.019989,357.679993,354.790009,357.570007,349.063019,680600
2019-07-05,355.609985,357.920013,353.709991,357.890015,349.375458,833800
2019-07-08,356.320007,357.019989,353.950012,354.500000,346.066071,462400
2019-07-09,352.839996,354.700012,352.529999,354.570007,346.134430,608600
2019-07-10,356.260010,356.720001,353.510010,354.200012,345.773224,701200
2019-07-11,354.929993,354.929993,351.940002,353.399994,344.992249,527600
2019-07-12,353.899994,357.609985,353.679993,357.079987,348.584686,912000
2019-07-15,357.559998,357.890015,354.519989,355.239990,346.788452,570200
2019-07-16,354.809998,356.630005,353.779999,355.459991,347.003204,479400
2019-07-17,354.829987,355.359985,352.369995,352.730011,344.338196,463100
2019-07-18,352.510010,354.589996,351.769989,353.859985,345.441315,694600
2019-07-19,354.739990,356.130005,352.690002,352.760010,344.367462,542300
2019-07-22,353.500000,354.339996,352.290009,352.549988,344.162445,713100
2019-07-23,353.989990,356.420013,353.179993,356.380005,347.901337,1470800
2019-07-24,355.799988,361.690002,355.619995,361.470001,352.870270,1086800
2019-07-25,361.049988,361.059998,357.399994,357.869995,349.355896,855100
2019-07-26,358.579987,361.690002,358.579987,361.369995,352.772614,631500
2019-07-29,361.140015,361.570007,358.989990,359.630005,351.074005,1159800
2019-07-30,357.420013,362.070007,356.600006,362.010010,353.397400,1484900
2019-07-31,361.929993,362.890015,356.190002,357.920013,349.404694,1478200
2019-08-01,358.429993,360.279999,350.790009,352.399994,344.016052,2944600
2019-08-02,350.679993,351.250000,346.500000,348.739990,340.443085,1965100
2019-08-05,342.760010,343.359985,335.790009,338.859985,330.798157,1684900
2019-08-06,340.929993,343.320007,338.790009,343.140015,334.976379,1820400
2019-08-07,339.489990,344.809998,337.489990,343.779999,335.601105,1478500
2019-08-08,345.290009,351.179993,345.290009,351.179993,342.825043,1842600
2019-08-09,349.579987,349.799988,345.390015,346.420013,338.178284,792400
2019-08-12,344.709991,345.260010,340.589996,341.309998,333.189850,771400
2019-08-13,340.600006,348.519989,339.660004,345.369995,337.153290,847600
2019-08-14,339.570007,340.109985,334.670013,335.000000,327.030029,1373800
2019-08-15,336.380005,336.380005,332.769989,334.510010,326.551605,1235500
2019-08-16,336.290009,342.019989,336.279999,341.679993,333.551056,1076700
2019-08-19,345.290009,346.279999,344.489990,344.859985,336.655396,661000
2019-08-20,344.320007,344.329987,341.970001,342.149994,334.009888,571000
2019-08-21,344.920013,345.160004,343.440002,344.089996,335.903717,704700
2019-08-22,344.910004,346.170013,342.339996,344.359985,336.167267,863000
2019-08-23,342.779999,344.380005,334.049988,334.980011,327.010468,2431100
2019-08-26,337.730011,338.299988,335.329987,338.010010,329.968353,963300
2019-08-27,339.670013,339.920013,333.970001,334.130005,326.180695,706300
2019-08-28,333.260010,338.420013,332.890015,337.320007,329.294830,1312200
2019-08-29,340.649994,343.019989,340.540009,342.500000,334.351593,951700
2019-08-30,344.160004,344.609985,341.309998,343.140015,334.976379,1009300
2019-09-03,340.380005,341.369995,337.170013,339.029999,330.964142,1082600
2019-09-04,342.100006,343.390015,341.260010,343.170013,335.005585,1005300
2019-09-05,347.440002,350.450012,346.500000,349.100006,340.794525,1246500
2019-09-06,349.589996,350.570007,348.450012,348.820007,340.521179,806000
2019-09-09,350.239990,351.700012,348.750000,351.690002,343.322937,1007300
2019-09-10,350.630005,353.750000,348.959991,353.750000,345.333893,810900
2019-09-11,354.380005,358.549988,351.910004,358.480011,349.951385,1753400
2019-09-12,359.149994,359.510010,356.160004,358.290009,349.765900,1123700
2019-09-13,359.609985,360.980011,358.179993,358.510010,349.980713,1297300
2019-09-16,357.380005,360.019989,356.369995,358.920013,350.380920,1432300
2019-09-17,358.209991,358.209991,356.299988,357.630005,349.121643,952700
2019-09-18,357.540009,357.540009,353.779999,356.779999,348.291809,905900
2019-09-19,357.299988,359.049988,355.640015,356.109985,347.637756,1204100
2019-09-20,354.940002,356.750000,352.660004,353.529999,346.454895,1577600
2019-09-23,353.000000,355.690002,352.010010,354.399994,347.307495,821300
2019-09-24,354.839996,356.019989,349.510010,350.359985,343.348358,1059100
2019-09-25,349.910004,355.040009,349.839996,354.450012,347.356506,1555600
2019-09-26,353.850006,353.980011,351.070007,352.329987,345.278900,955200
2019-09-27,353.519989,354.579987,348.500000,349.920013,342.917145,775700
2019-09-30,350.239990,353.299988,350.239990,352.470001,345.416138,1183800
2019-10-01,353.540009,355.190002,345.299988,345.750000,338.830627,1846100
2019-10-02,343.739990,343.890015,338.820007,341.230011,334.401062,1381600
2019-10-03,340.420013,343.269989,336.820007,343.260010,336.390472,1575800
2019-10-04,343.709991,346.649994,342.470001,346.519989,339.585205,1151500
2019-10-07,345.619995,347.320007,343.989990,344.869995,337.968201,871700
2019-10-08,341.980011,342.269989,338.540009,338.730011,331.951111,1171900
2019-10-09,341.399994,342.399994,339.440002,341.019989,334.195282,854700
2019-10-10,341.619995,344.459991,341.070007,343.140015,336.272858,811300
2019-10-11,347.299988,351.940002,347.049988,349.029999,342.044983,1401300
2019-10-14,347.980011,348.350006,346.339996,347.570007,340.614166,424500
2019-10-15,348.459991,351.410004,347.619995,350.309998,343.299408,1111100
2019-10-16,349.429993,351.440002,348.950012,350.010010,343.005371,1087700
2019-10-17,351.619995,353.500000,350.739990,352.899994,345.837524,1358900
2019-10-18,352.029999,353.510010,350.679993,352.619995,345.563110,863900
2019-10-21,355.290009,356.339996,354.410004,354.559998,347.464264,998700
2019-10-22,355.029999,356.500000,353.679993,354.489990,347.395660,572800
2019-10-23,354.640015,355.209991,353.269989,354.859985,347.758270,436900
2019-10-24,355.989990,356.709991,353.350006,354.940002,347.836700,530800
2019-10-25,354.359985,357.820007,354.359985,356.750000,349.610474,588200
2019-10-28,358.429993,360.730011,358.429993,358.880005,351.697845,607700
2019-10-29,357.500000,360.720001,357.450012,359.829987,352.628815,718400
2019-10-30,359.410004,359.450012,356.709991,358.790009,351.609650,751200
2019-10-31,358.429993,358.429993,354.549988,356.230011,349.100891,807700
2019-11-01,358.440002,361.429993,358.019989,361.350006,354.118408,915000
2019-11-04,363.420013,364.000000,362.049988,363.350006,356.078369,826600
2019-11-05,364.339996,366.239990,363.869995,364.230011,356.940796,925400
2019-11-06,363.950012,363.950012,361.510010,362.700012,355.441406,1162600
2019-11-07,365.250000,366.339996,362.299988,363.170013,355.902008,1344100
2019-11-08,362.440002,364.250000,361.649994,364.220001,356.930969,738700
2019-11-11,362.140015,364.329987,361.690002,363.480011,356.205780,944100
2019-11-12,363.480011,365.059998,362.329987,362.850006,355.588440,1311100
2019-11-13,361.109985,362.970001,360.500000,362.130005,354.882813,1571300
2019-11-14,361.589996,363.470001,361.399994,362.989990,355.725555,1128100
2019-11-15,365.029999,365.329987,363.519989,364.809998,357.509155,773400
2019-11-18,364.179993,364.450012,363.230011,364.190002,356.901611,853700
2019-11-19,365.450012,365.859985,363.459991,364.970001,357.665985,520400
2019-11-20,363.760010,365.589996,361.260010,363.820007,356.539001,701400
2019-11-21,364.160004,364.230011,360.829987,361.230011,354.000793,821500
2019-11-22,362.299988,362.799988,360.839996,362.109985,354.863220,783900
2019-11-25,363.459991,367.049988,363.350006,366.609985,359.273071,946300
2019-11-26,366.880005,368.450012,366.000000,367.980011,360.615753,811700
2019-11-27,369.029999,370.540009,368.399994,370.510010,363.095093,722300
2019-11-29,369.730011,369.950012,366.420013,366.640015,359.302551,785700
2019-12-02,367.230011,367.600006,363.980011,364.149994,356.862396,788400
2019-12-03,361.000000,362.350006,359.000000,362.089996,354.843597,983300
2019-12-04,363.859985,366.859985,363.410004,365.079987,357.773743,965800
2019-12-05,366.000000,366.410004,364.260010,365.609985,358.293121,720200
2019-12-06,368.489990,370.359985,368.309998,369.209991,361.821106,981800
2019-12-09,368.459991,369.000000,367.359985,367.510010,360.155090,432000
2019-12-10,367.320007,368.049988,366.290009,367.299988,359.949310,634100
2019-12-11,367.589996,368.329987,366.510010,367.899994,360.537323,476200
2019-12-12,368.059998,372.809998,367.359985,371.859985,364.418030,2638900
2019-12-13,371.519989,373.260010,368.720001,369.839996,362.438477,2564700
2019-12-16,372.019989,373.809998,371.630005,372.089996,364.643463,1187600
2019-12-17,372.640015,373.570007,372.000000,373.380005,365.907654,973800
2019-12-18,374.040009,374.040009,372.220001,373.549988,366.074219,1212200
2019-12-19,373.730011,375.290009,373.170013,375.190002,367.681458,662300
2019-12-20,374.820007,376.570007,374.700012,375.559998,369.470947,673900
2019-12-23,376.390015,376.510010,374.420013,375.239990,369.156097,691800
2019-12-24,375.609985,375.869995,374.929993,375.260010,369.175781,332300
2019-12-26,375.790009,376.420013,375.010010,376.089996,369.992310,387500
2019-12-27,377.019989,377.019989,374.619995,375.359985,369.274170,383600
2019-12-30,375.290009,376.269989,373.660004,375.010010,368.929871,701800
2019-12-31,374.230011,376.720001,374.010010,375.380005,369.293854,760500
2020-01-02,377.170013,377.589996,372.459991,375.929993,369.834930,1019200
2020-01-03,371.209991,374.850006,371.079987,373.970001,367.906677,930900
2020-01-06,371.420013,374.100006,370.630005,373.959991,367.896851,1239600
2020-01-07,372.929993,373.910004,371.750000,372.929993,366.883575,624000
2020-01-08,373.119995,374.989990,372.339996,373.600006,367.542725,888500
2020-01-09,375.239990,375.380005,373.480011,374.679993,368.605225,457600
2020-01-10,374.829987,375.049988,372.600006,373.529999,367.473846,484900
2020-01-13,373.910004,376.619995,372.920013,376.429993,370.326813,823600
2020-01-14,375.429993,378.660004,375.049988,377.519989,371.399139,640000
2020-01-15,376.440002,379.540009,376.399994,378.029999,371.900879,776500
2020-01-16,380.320007,382.359985,380.000000,382.239990,376.042633,1326500
2020-01-17,383.109985,383.410004,381.040009,381.450012,375.265472,476200
2020-01-21,379.649994,380.600006,378.700012,379.339996,373.189636,578200
2020-01-22,380.179993,381.589996,378.549988,379.070007,372.924042,519800
2020-01-23,378.670013,380.619995,375.839996,379.920013,373.760254,646000
2020-01-24,380.730011,380.730011,374.049988,375.899994,369.805420,818200
2020-01-27,370.290009,372.910004,369.309998,370.750000,364.738892,1136900
2020-01-28,372.989990,375.480011,372.339996,374.390015,368.319885,1047100
2020-01-29,375.489990,376.119995,372.579987,372.619995,366.578613,869500
2020-01-30,370.109985,373.179993,368.859985,373.000000,366.952423,1161100
2020-01-31,371.559998,371.839996,364.630005,365.459991,359.534698,1566700
2020-02-03,367.380005,371.359985,367.380005,369.619995,363.627228,1014200
2020-02-04,374.000000,376.029999,373.540009,374.549988,368.477295,727200
2020-02-05,378.179993,379.269989,376.829987,378.839996,372.697754,741200
2020-02-06,380.040009,380.299988,376.929993,376.940002,370.828522,569900
2020-02-07,375.579987,375.859985,372.859985,373.470001,367.414825,782700
2020-02-10,372.589996,375.540009,372.579987,375.500000,369.411896,574300
2020-02-11,377.149994,380.000000,376.769989,378.440002,372.304260,1888300
2020-02-12,380.200012,381.079987,379.239990,380.970001,374.793243,713800
2020-02-13,379.329987,382.790009,378.850006,382.260010,376.062347,708000
2020-02-14,382.600006,382.880005,380.739990,382.079987,375.885193,536100
2020-02-18,381.100006,381.929993,378.660004,380.940002,374.763733,663500
2020-02-19,382.200012,384.000000,381.670013,382.470001,376.268860,661300
2020-02-20,381.859985,384.470001,379.529999,384.019989,377.793762,812900
2020-02-21,382.290009,382.559998,378.880005,379.940002,373.779907,820000
2020-02-24,368.429993,370.899994,366.820007,368.600006,362.623749,1725400
2020-02-25,369.640015,370.130005,355.339996,355.700012,349.932953,3276900
2020-02-26,357.239990,359.790009,350.049988,350.489990,344.807404,1780700
2020-02-27,343.170013,350.149994,336.829987,337.649994,332.175598,3496000
2020-02-28,326.589996,333.720001,322.649994,331.089996,325.721954,8374600
2020-03-02,332.989990,342.179993,327.299988,342.160004,336.612457,2645700
2020-03-03,342.410004,347.790009,331.540009,334.649994,329.224213,3589400
2020-03-04,340.570007,346.640015,337.399994,346.290009,340.675507,2400400
2020-03-05,338.109985,339.209991,330.390015,333.779999,328.368347,2938700
2020-03-06,323.369995,330.320007,320.390015,328.260010,322.937836,2427600
2020-03-09,304.489990,327.970001,295.350006,297.309998,292.489624,4597000
2020-03-10,307.920013,309.649994,293.500000,309.329987,304.314697,3726000
2020-03-11,301.109985,302.670013,285.559998,288.910004,284.225800,8766600
2020-03-12,268.609985,275.920013,253.679993,258.040009,253.856323,4729400
2020-03-13,272.519989,282.790009,258.369995,282.070007,277.496704,4284500
2020-03-16,252.130005,261.739990,239.020004,243.570007,239.620941,5082200
2020-03-17,249.339996,256.940002,239.279999,256.709991,252.547852,3086200
2020-03-18,241.449997,247.389999,221.110001,231.029999,227.284225,3683300
2020-03-19,227.470001,244.020004,220.000000,239.729996,235.843185,2339200
2020-03-20,240.860001,246.779999,227.460007,229.250000,226.582214,1759700
2020-03-23,227.360001,227.360001,214.220001,220.850006,218.279968,2249000
2020-03-24,233.919998,245.429993,232.009995,245.289993,242.435562,1750700
2020-03-25,246.580002,262.329987,240.910004,252.820007,249.877945,2012500
2020-03-26,255.580002,267.859985,255.000000,267.420013,264.308044,1101800
2020-03-27,257.670013,265.220001,254.309998,258.940002,255.926727,1381100
2020-03-30,260.170013,266.000000,254.800003,265.760010,262.667389,1526900
2020-03-31,264.119995,266.510010,258.790009,262.880005,259.820862,1166900
2020-04-01,250.830002,253.740005,245.339996,247.000000,244.125656,1424200
2020-04-02,247.009995,256.269989,243.649994,249.800003,246.893082,1604100
2020-04-03,248.860001,251.529999,240.580002,243.089996,240.261169,1127700
2020-04-06,253.080002,263.690002,253.080002,262.829987,259.771454,1181900
2020-04-07,272.739990,278.929993,265.510010,265.890015,262.795868,1206400
2020-04-08,270.000000,281.040009,267.170013,279.470001,276.217804,2322500
2020-04-09,286.600006,293.429993,284.329987,288.970001,285.607269,1754900
2020-04-13,286.850006,288.209991,276.730011,279.970001,276.712006,1918300
2020-04-14,286.769989,289.649994,282.799988,285.869995,282.543304,953400
2020-04-15,276.260010,277.790009,273.170013,274.640015,271.444031,818400
2020-04-16,275.630005,276.320007,269.510010,274.399994,271.206818,1317500
2020-04-17,284.480011,286.779999,281.390015,284.089996,280.784058,1649000
2020-04-20,279.179993,284.260010,277.649994,278.720001,275.476563,1160300
2020-04-21,272.850006,275.209991,269.619995,271.329987,268.172546,815200
2020-04-22,277.440002,278.579987,273.589996,275.049988,271.849243,719200
