Date,Open,High,Low,Close,Adj Close,Volume,Price1,mvAvg20,mvAvg50,Hold,PnL,TotalReturn,TotalReturnPct,SpyPnL,SpyTotalReturn,SpyTotalReturnPct
2002-04-05,1126.339966,1133.310059,1119.48999,1122.72998,1122.72998,1110200000,1125.290039,1149.076001,1127.78399904,1,2.56005899999991,165.56002600000022,-0.5397146846466969,2.56005899999991,765.6000369999999,1.1284996323028182
2002-04-08,1122.72998,1125.410034,1111.790039,1125.290039,1125.290039,1095300000,1117.800049,1147.125,1127.64679934,1,-7.489990000000034,158.0700360000002,-0.5605381436206831,-7.489990000000034,758.1100469999999,1.1076761733288318
2002-04-09,1125.290039,1128.290039,1116.72998,1117.800049,1117.800049,1235400000,1130.469971,1144.60200195,1127.33719974,1,12.669922000000042,170.73995800000023,-0.5253135837787333,12.669922000000042,770.7799689999999,1.142900733170782
2002-04-10,1117.800049,1131.76001,1117.800049,1130.469971,1130.469971,1447900000,1103.689941,1142.8465027,1127.28539798,1,-26.780029999999897,143.95992800000033,-0.5997666679653766,-26.780029999999897,743.999939,1.0684476489841384
2002-04-11,1130.469971,1130.469971,1102.420044,1103.689941,1103.689941,1505600000,1111.01001,1140.32650145,1127.3463965,1,7.320068999999876,151.2799970000002,-0.5794156185636758,7.320068999999876,751.3200079999999,1.088798698385839
2002-04-12,1103.689941,1112.77002,1102.73999,1111.01001,1111.01001,1282100000,1102.550049,1138.225,1127.29519778,1,-8.459961000000021,142.8200360000002,-0.6029357635578645,-8.459961000000021,742.8600469999999,1.0652785533916505
2002-04-15,1111.01001,1114.859985,1099.410034,1102.550049,1102.550049,1120400000,1128.369995,1135.04450075,1126.74219974,1,25.819946000000073,168.63998200000026,-0.5311518778328449,25.819946000000073,768.679993,1.1370624391166704
2002-04-16,1102.550049,1129.400024,1102.550049,1128.369995,1128.369995,1341300000,1126.069946,1133.18549805,1126.8656006200001,1,-2.3000489999999445,166.33993300000031,-0.5375464091993296,-2.3000489999999445,766.379944,1.1306679077501856
2002-04-17,1128.369995,1133.0,1123.369995,1126.069946,1126.069946,1376900000,1124.469971,1130.9744934,1127.49820072,1,-1.5999750000000859,164.73995800000023,-0.54199461457369,-1.5999750000000859,764.7799689999999,1.1262197023758254
2002-04-18,1126.069946,1130.48999,1109.290039,1124.469971,1124.469971,1359300000,1125.170044,1129.6054931499998,1128.18719974,1,0.7000729999999749,165.4400310000002,-0.540048291361737,0.7000729999999749,765.4800419999999,1.128166025587778
2002-04-19,1124.469971,1128.819946,1122.589966,1125.170044,1125.170044,1185000000,1107.829956,1128.1844970500001,1129.02040042,0,0.0,165.4400310000002,-0.540048291361737,-17.340087999999923,748.139954,1.0799576019352353
2002-04-22,1125.170044,1125.170044,1105.619995,1107.829956,1107.829956,1181800000,1100.959961,1126.1409973,1129.57359866,0,0.0,165.4400310000002,-0.540048291361737,-6.869995000000017,741.269959,1.0608578355758689
2002-04-23,1107.829956,1111.170044,1098.939941,1100.959961,1100.959961,1388500000,1093.140015,1124.5954956,1129.66839846,0,0.0,165.4400310000002,-0.540048291361737,-7.819946000000073,733.4500129999999,1.039117042235719
2002-04-24,1100.959961,1108.459961,1092.51001,1093.140015,1093.140015,1373200000,1091.47998,1122.32799685,1129.29239994,0,0.0,165.4400310000002,-0.540048291361737,-1.6600349999998798,731.789978,1.0345018597431017
2002-04-25,1093.140015,1094.359985,1084.810059,1091.47998,1091.47998,1517400000,1076.319946,1119.67299805,1128.97199954,0,0.0,165.4400310000002,-0.540048291361737,-15.160033999999996,716.629944,0.9923543607420038
2002-04-26,1091.47998,1096.77002,1076.310059,1076.319946,1076.319946,1374200000,1065.449951,1116.1194946,1128.1281982599999,0,0.0,165.4400310000002,-0.540048291361737,-10.869995000000017,705.759949,0.9621339071859996
2002-04-29,1076.319946,1078.949951,1063.619995,1065.449951,1065.449951,1314700000,1076.920044,1112.0649902,1127.10759768,0,0.0,165.4400310000002,-0.540048291361737,11.470092999999906,717.2300419999999,0.9940227362783354
2002-04-30,1065.449951,1082.619995,1063.459961,1076.920044,1076.920044,1628600000,1086.459961,1109.0729919,1126.5623974799998,0,0.0,165.4400310000002,-0.540048291361737,9.53991700000006,726.769959,1.020545344488057
2002-05-01,1076.920044,1088.319946,1065.290039,1086.459961,1086.459961,1451400000,1084.560059,1107.12598875,1126.62479738,0,0.0,165.4400310000002,-0.540048291361737,-1.899902000000111,724.8700569999999,1.0152632905264904
2002-05-02,1086.459961,1091.420044,1079.459961,1084.560059,1084.560059,1364000000,1073.430054,1105.0369934,1126.35639896,0,0.0,165.4400310000002,-0.540048291361737,-11.130004999999983,713.7400519999999,0.9843199645009868
2002-05-03,1084.560059,1084.560059,1068.890015,1073.430054,1073.430054,1284500000,1052.670044,1102.5719971,1126.20600102,0,0.0,165.4400310000002,-0.540048291361737,-20.760009999999966,692.9800419999999,0.9266035701487192
2002-05-06,1073.430054,1075.959961,1052.650024,1052.670044,1052.670044,1122600000,1049.48999,1098.94099735,1125.4626025799998,0,0.0,165.4400310000002,-0.540048291361737,-3.1800539999999273,689.799988,0.9177624736981151
2002-05-07,1052.670044,1058.670044,1048.959961,1049.48999,1049.48999,1354700000,1088.849976,1095.5254944,1124.2638013,0,0.0,165.4400310000002,-0.540048291361737,39.359985999999935,729.1599739999999,1.027189996790625
2002-05-08,1049.48999,1088.920044,1049.48999,1088.849976,1088.849976,1502000000,1073.01001,1093.44449465,1123.8532007200001,0,0.0,165.4400310000002,-0.540048291361737,-15.839966000000004,713.3200079999999,0.9831521700177808
2002-05-09,1088.849976,1088.849976,1072.22998,1073.01001,1073.01001,1153000000,1054.98999,1091.9104981,1123.1156006200001,0,0.0,165.4400310000002,-0.540048291361737,-18.02001999999993,695.299988,0.933053418593492
2002-05-10,1073.01001,1075.430054,1053.930054,1054.98999,1054.98999,1171900000,1074.560059,1089.1094971,1122.08080082,0,0.0,165.4400310000002,-0.540048291361737,19.570068999999876,714.8700569999999,0.9874615725348959
2002-05-13,1054.98999,1074.839966,1053.900024,1074.560059,1074.560059,1088600000,1097.280029,1087.7099976,1120.93640142,0,0.0,165.4400310000002,-0.540048291361737,22.719970000000103,737.590027,1.0506269924066447
2002-05-14,1074.560059,1097.709961,1074.560059,1097.280029,1097.280029,1414500000,1091.069946,1086.1554993,1119.80520268,0,0.0,165.4400310000002,-0.540048291361737,-6.2100829999999405,731.379944,1.0333618947796053
2002-05-15,1097.280029,1104.22998,1088.939941,1091.069946,1091.069946,1420200000,1098.22998,1084.4054993,1118.7038013,0,0.0,165.4400310000002,-0.540048291361737,7.160033999999996,738.539978,1.0532680193874282
2002-05-16,1091.069946,1099.290039,1089.170044,1098.22998,1098.22998,1256600000,1106.589966,1083.09349975,1117.4130005,0,0.0,165.4400310000002,-0.540048291361737,8.359985999999935,746.899964,1.0765102167059957
2002-05-17,1098.22998,1106.589966,1096.77002,1106.589966,1106.589966,1274400000,1091.880005,1082.1644958499999,1116.3939990400002,0,0.0,165.4400310000002,-0.540048291361737,-14.709961000000021,732.1900029999999,1.0356139979670602
2002-05-20,1106.589966,1106.589966,1090.609985,1091.880005,1091.880005,989800000,1079.880005,1081.3669983,1114.94539796,0,0.0,165.4400310000002,-0.540048291361737,-12.0,720.1900029999999,1.0022519363771472
2002-05-21,1091.880005,1099.550049,1079.079956,1079.880005,1079.880005,1200500000,1086.02002,1080.3130005,1113.17779786,0,0.0,165.4400310000002,-0.540048291361737,6.1400149999999485,726.3300179999999,1.0193222329265628
2002-05-22,1079.880005,1086.02002,1075.640015,1086.02002,1086.02002,1136300000,1097.079956,1079.9570007500001,1111.5865991399999,0,0.0,165.4400310000002,-0.540048291361737,11.059936000000107,737.389954,1.0500707550942714
2002-05-23,1086.02002,1097.099976,1080.550049,1097.079956,1097.079956,1192900000,1083.819946,1080.2369995499998,1110.4463989399999,0,0.0,165.4400310000002,-0.540048291361737,-13.260009999999966,724.129944,1.0132056492356996
2002-05-24,1097.079956,1097.079956,1082.189941,1083.819946,1083.819946,885400000,1074.550049,1080.61199955,1109.06199708,0,0.0,165.4400310000002,-0.540048291361737,-9.269897000000128,714.8600469999999,0.9874337430151865
2002-05-28,1083.819946,1085.97998,1070.310059,1074.550049,1074.550049,996500000,1067.660034,1081.0670044499998,1107.22979738,0,0.0,165.4400310000002,-0.540048291361737,-6.8900149999999485,707.970032,0.9682783176164012
2002-05-29,1074.550049,1074.829956,1067.660034,1067.660034,1067.660034,1081800000,1064.660034,1080.6040039499999,1105.27199708,0,0.0,165.4400310000002,-0.540048291361737,-3.0,704.970032,0.9599378022189229
2002-05-30,1067.660034,1069.5,1054.26001,1064.660034,1064.660034,1286600000,1067.140015,1079.5140076,1103.15939698,0,0.0,165.4400310000002,-0.540048291361737,2.4799809999999525,707.4500129999999,0.966832575457574
2002-05-31,1064.660034,1079.930054,1064.660034,1067.140015,1067.140015,1277300000,1040.680054,1078.6430054,1101.46519776,0,0.0,165.4400310000002,-0.540048291361737,-26.45996100000002,680.9900519999999,0.8932693380785155
2002-06-03,1067.140015,1070.73999,1039.900024,1040.680054,1040.680054,1324300000,1040.689941,1077.0055054,1099.20699952,0,0.0,165.4400310000002,-0.540048291361737,0.009887000000162516,680.999939,0.8932968256370941
2002-06-04,1040.680054,1046.060059,1030.52002,1040.689941,1040.689941,1466600000,1049.900024,1076.40650025,1097.04679932,0,0.0,165.4400310000002,-0.540048291361737,9.21008299999994,690.210022,0.9189024386616118
2002-06-05,1040.689941,1050.109985,1038.839966,1049.900024,1049.900024,1300100000,1029.150024,1076.42700195,1095.4073999,0,0.0,165.4400310000002,-0.540048291361737,-20.75,669.460022,0.8612138738290536
2002-06-06,1049.900024,1049.900024,1026.910034,1029.150024,1029.150024,1601500000,1027.530029,1073.44200435,1093.22060058,0,0.0,165.4400310000002,-0.540048291361737,-1.6199950000000172,667.840027,0.8567100094152742
2002-06-07,1029.150024,1033.02002,1012.48999,1027.530029,1027.530029,1341300000,1030.73999,1071.1680053,1090.87960204,0,0.0,165.4400310000002,-0.540048291361737,3.209961000000021,671.049988,0.8656342524638758
2002-06-10,1027.530029,1038.180054,1025.449951,1030.73999,1030.73999,1226200000,1013.599976,1069.9555053,1088.54660154,0,0.0,165.4400310000002,-0.540048291361737,-17.140014000000065,653.9099739999999,0.8179820689038777
2002-06-11,1030.73999,1039.040039,1012.940002,1013.599976,1013.599976,1212400000,1020.26001,1066.9075011500001,1085.8878002800002,0,0.0,165.4400310000002,-0.540048291361737,6.660033999999996,660.5700079999999,0.8364981076121207
2002-06-12,1013.26001,1021.849976,1002.580017,1020.26001,1020.26001,1795720000,1009.559998,1063.0565001999998,1083.55780028,0,0.0,165.4400310000002,-0.540048291361737,-10.700012000000015,649.8699959999999,0.8067502359990533
2002-06-13,1020.26001,1023.469971,1008.119995,1009.559998,1009.559998,1405500000,1007.27002,1058.9810028,1081.24099976,0,0.0,165.4400310000002,-0.540048291361737,-2.2899779999999055,647.580018,0.8003837037427579
2002-06-14,1009.559998,1009.559998,981.630005,1007.27002,1007.27002,1549000000,1036.170044,1054.4330048,1078.85960084,0,0.0,165.4400310000002,-0.540048291361737,28.900023999999917,676.4800419999999,0.8807307354625884
2002-06-17,1007.27002,1036.170044,1007.27002,1036.170044,1036.170044,1236600000,1037.140015,1050.9120087000001,1077.12840212,0,0.0,165.4400310000002,-0.540048291361737,0.9699709999999868,677.4500129999999,0.8834274214827909
2002-06-18,1036.170044,1040.829956,1030.920044,1037.140015,1037.140015,1193100000,1019.98999,1048.1750091999997,1075.3654016399998,0,0.0,165.4400310000002,-0.540048291361737,-17.150024999999914,660.299988,0.8357474056229119
2002-06-19,1037.140015,1037.609985,1017.880005,1019.98999,1019.98999,1336100000,1006.289978,1045.18050845,1073.40920046,0,0.0,165.4400310000002,-0.540048291361737,-13.700012000000015,646.599976,0.797659018612366
2002-06-20,1019.98999,1023.330017,1004.590027,1006.289978,1006.289978,1389700000,989.140015,1041.19400635,1070.9256006,0,0.0,165.4400310000002,-0.540048291361737,-17.14996300000007,629.4500129999999,0.7499791751231382
2002-06-21,1006.289978,1006.289978,985.650024,989.140015,989.140015,1497200000,992.719971,1035.7970093,1068.63460208,0,0.0,165.4400310000002,-0.540048291361737,3.5799560000000383,633.0299689999999,0.75993206783657
2002-06-24,989.140015,1002.109985,970.849976,992.719971,992.719971,1552600000,976.140015,1031.24201055,1066.2688013,0,0.0,165.4400310000002,-0.540048291361737,-16.57995600000004,616.4500129999999,0.7138369417340655
2002-06-25,992.719971,1005.880005,974.210022,976.140015,976.140015,1513700000,973.530029,1026.32150885,1063.7406006200001,0,0.0,165.4400310000002,-0.540048291361737,-2.6099859999999353,613.840027,0.7065807322606648
2002-06-26,976.140015,977.429993,952.919983,973.530029,973.530029,2014290000,990.640015,1021.6150086,1060.6438013,0,0.0,165.4400310000002,-0.540048291361737,17.109985999999935,630.9500129999999,0.7541494328218774
2002-06-27,973.530029,990.669983,963.73999,990.640015,990.640015,1908600000,989.820007,1017.91400765,1057.93520268,0,0.0,165.4400310000002,-0.540048291361737,-0.8200079999999161,630.130005,0.7518696697051923
2002-06-28,990.640015,1001.789978,988.309998,989.820007,989.820007,2117000000,968.650024,1014.0480072499998,1055.2422034,0,0.0,165.4400310000002,-0.540048291361737,-21.169983000000002,608.960022,0.6930134799799077
2002-07-01,989.820007,994.460022,967.429993,968.650024,968.650024,1425500000,948.090027,1010.4465057500001,1052.111803,0,0.0,165.4400310000002,-0.540048291361737,-20.559997000000067,588.4000249999999,0.6358531561297052
2002-07-02,968.650024,968.650024,945.539978,948.090027,948.090027,1823000000,953.98999,1005.81651005,1048.91700442,0,0.0,165.4400310000002,-0.540048291361737,5.899963000000071,594.299988,0.6522560668783894
2002-07-03,948.090027,954.299988,934.869995,953.98999,953.98999,1527800000,989.030029,1001.02100835,1045.9776049999998,0,0.0,165.4400310000002,-0.540048291361737,35.04003899999998,629.340027,0.749673395147636
2002-07-05,953.98999,989.070007,953.98999,989.030029,989.030029,699400000,976.97998,999.0150086,1043.89540528,0,0.0,165.4400310000002,-0.540048291361737,-12.050049000000058,617.2899779999999,0.7161721887393464
2002-07-08,989.030029,993.559998,972.909973,976.97998,976.97998,1184400000,952.830017,996.48750615,1041.60540528,0,0.0,165.4400310000002,-0.540048291361737,-24.149962999999957,593.140015,0.6490311426560029
2002-07-09,976.97998,979.630005,951.710022,952.830017,952.830017,1348900000,920.469971,992.5920075,1039.1356067000002,0,0.0,165.4400310000002,-0.540048291361737,-32.36004600000001,560.7799689999999,0.5590646553473009
2002-07-10,952.830017,956.340027,920.289978,920.469971,920.469971,1816900000,927.369995,987.93550725,1036.2360071,0,0.0,165.4400310000002,-0.540048291361737,6.90002400000003,567.679993,0.5782479074856242
2002-07-11,920.469971,929.159973,900.940002,927.369995,927.369995,2080480000,921.390015,983.2910065,1033.24500612,0,0.0,165.4400310000002,-0.540048291361737,-5.979980000000069,561.7000129999999,0.5616225357300866
2002-07-12,927.369995,934.309998,913.710022,921.390015,921.390015,1607400000,917.929993,978.88250735,1029.9436071999999,0,0.0,165.4400310000002,-0.540048291361737,-3.460021999999981,558.2399909999999,0.5520030801412155
2002-07-15,921.390015,921.390015,876.460022,917.929993,917.929993,2574800000,900.940002,974.415506,1026.6110058799998,0,0.0,165.4400310000002,-0.540048291361737,-16.989990999999918,541.25,0.5047679862950432
2002-07-16,917.929993,918.650024,897.130005,900.940002,900.940002,1843700000,906.039978,967.6540038999999,1023.16120484,0,0.0,165.4400310000002,-0.540048291361737,5.09997599999997,546.349976,0.5189467957466329
2002-07-17,901.049988,926.52002,895.030029,906.039978,906.039978,2566500000,881.559998,961.0990020500001,1020.22860352,0,0.0,165.4400310000002,-0.540048291361737,-24.47998000000007,521.8699959999999,0.4508882457066459
2002-07-18,905.450012,907.799988,880.599976,881.559998,881.559998,1736300000,847.75,954.1775024499999,1016.87000368,0,0.0,165.4400310000002,-0.540048291361737,-33.80999799999995,488.05999799999995,0.356890642737409
2002-07-19,881.559998,881.559998,842.070007,847.75,847.75,2654100000,819.849976,946.2505035499998,1012.04800416,0,0.0,165.4400310000002,-0.540048291361737,-27.90002400000003,460.1599739999999,0.27932378281673764
2002-07-22,847.76001,854.130005,813.26001,819.849976,819.849976,2248060000,797.700012,937.7860016000001,1006.98480348,0,0.0,165.4400310000002,-0.540048291361737,-22.149963999999954,438.01000999999997,0.2177430775515412
2002-07-23,819.849976,827.690002,796.130005,797.700012,797.700012,2441020000,843.429993,928.03500365,1001.8390039200001,0,0.0,165.4400310000002,-0.540048291361737,45.72998099999995,483.7399909999999,0.3448802811038376
2002-07-24,797.710022,844.320007,775.679993,843.429993,843.429993,2775560000,838.679993,921.3995025499999,997.2164026,0,0.0,165.4400310000002,-0.540048291361737,-4.75,478.9899909999999,0.33167446505783027
2002-07-25,843.419983,853.830017,816.109985,838.679993,838.679993,2424700000,852.840027,914.6570007500001,992.0444018799999,0,0.0,165.4400310000002,-0.540048291361737,14.160033999999996,493.1500249999999,0.3710417922597691
2002-07-26,838.679993,852.849976,835.919983,852.840027,852.840027,1796100000,898.960022,907.7670013499999,987.2798035,0,0.0,165.4400310000002,-0.540048291361737,46.11999500000002,539.2700199999999,0.4992633017361432
2002-07-29,852.840027,898.960022,852.840027,898.960022,898.960022,1778650000,902.780029,903.2240021000001,983.2944043399999,0,0.0,165.4400310000002,-0.540048291361737,3.8200070000000323,543.090027,0.5098835774701349
2002-07-30,898.960022,909.809998,884.700012,902.780029,902.780029,1826090000,911.619995,899.9305023499999,979.2182055999999,0,0.0,165.4400310000002,-0.540048291361737,8.839966000000004,551.929993,0.5344602016488631
2002-07-31,902.780029,911.640015,889.880005,911.619995,911.619995,2049360000,884.659973,898.10700075,975.6130054,0,0.0,165.4400310000002,-0.540048291361737,-26.96002199999998,524.969971,0.4595067087797453
2002-08-01,911.619995,911.619995,882.47998,884.659973,884.659973,1672200000,864.23999,894.6404998999999,971.7086047600001,0,0.0,165.4400310000002,-0.540048291361737,-20.419983000000002,504.549988,0.4027356479038302
2002-08-02,884.400024,884.719971,853.950012,864.23999,864.23999,1538100000,834.599976,888.40099795,967.2730041600001,0,0.0,165.4400310000002,-0.540048291361737,-29.640014000000065,474.9099739999999,0.32033131685433935
2002-08-05,864.23999,864.23999,833.440002,834.599976,834.599976,1425500000,859.570007,881.2819977500001,962.02340456,0,0.0,165.4400310000002,-0.540048291361737,24.970031000000063,499.880005,0.38975229286467616
2002-08-06,834.599976,874.440002,834.599976,859.570007,859.570007,1514100000,876.77002,876.61899725,957.5384057800001,0,0.0,165.4400310000002,-0.540048291361737,17.200013000000013,517.080018,0.43757128395245193
2002-08-07,859.570007,878.73999,854.150024,876.77002,876.77002,1490400000,905.460022,874.4339997,953.5828052,0,0.0,165.4400310000002,-0.540048291361737,28.690001999999936,545.7700199999999,0.5173344184306794
2002-08-08,876.77002,905.840027,875.169983,905.460022,905.460022,1646700000,908.640015,873.33850105,950.33880496,0,0.0,165.4400310000002,-0.540048291361737,3.1799929999999677,548.9500129999999,0.5261753452908038
2002-08-09,898.72998,913.950012,890.77002,908.640015,908.640015,1294900000,903.799988,872.7010010500001,947.2184045800001,0,0.0,165.4400310000002,-0.540048291361737,-4.840026999999964,544.1099859999999,0.5127192387182338
2002-08-12,908.640015,908.640015,892.380005,903.799988,903.799988,1036500000,884.210022,871.9945007999999,943.9516040400001,0,0.0,165.4400310000002,-0.540048291361737,-19.589966000000004,524.5200199999999,0.4582557676985415
2002-08-13,903.799988,911.710022,883.619995,884.210022,884.210022,1297700000,919.619995,871.1580018000001,940.8222034,0,0.0,165.4400310000002,-0.540048291361737,35.409973000000036,559.929993,0.5567015760421385
2002-08-14,884.210022,920.210022,876.200012,919.619995,919.619995,1533800000,930.25,871.8370026499999,938.40080448,0,0.0,165.4400310000002,-0.540048291361737,10.630004999999983,570.559998,0.5862548161680623
2002-08-15,919.619995,933.289978,918.169983,930.25,930.25,1505100000,928.77002,874.2715027500001,936.0078040000001,0,0.0,165.4400310000002,-0.540048291361737,-1.479979999999955,569.080018,0.5821402175087425
2002-08-16,930.25,935.380005,916.210022,928.77002,928.77002,1265300000,950.700012,878.32250375,934.0002039199999,0,0.0,165.4400310000002,-0.540048291361737,21.92999199999997,591.01001,0.6431093628229343
2002-08-19,928.77002,951.169983,927.210022,950.700012,950.700012,1299800000,937.429993,884.86500555,932.46360358,0,0.0,165.4400310000002,-0.540048291361737,-13.270019000000048,577.7399909999999,0.6062164302248243
2002-08-20,950.700012,950.700012,931.859985,937.429993,937.429993,1308500000,949.359985,891.8515046,930.5974036399999,0,0.0,165.4400310000002,-0.540048291361737,11.929992000000084,589.669983,0.6393838575474222
2002-08-21,937.429993,951.590027,931.320007,949.359985,949.359985,1353100000,962.700012,897.1480042000001,929.3126038199999,0,0.0,165.4400310000002,-0.540048291361737,13.340026999999964,603.01001,0.6764714244128476
2002-08-22,949.359985,965.0,946.429993,962.700012,962.700012,1373000000,940.859985,903.3490051499999,928.16140386,0,0.0,165.4400310000002,-0.540048291361737,-21.840026999999964,581.169983,0.6157523972545671
2002-08-23,962.700012,962.700012,937.169983,940.859985,940.859985,1071500000,947.950012,907.7500030500001,926.7874036,0,0.0,165.4400310000002,-0.540048291361737,7.090026999999964,588.26001,0.6354638903752459
2002-08-26,940.859985,950.799988,930.419983,947.950012,947.950012,1016900000,934.820007,910.1995025499998,925.6010034399999,0,0.0,165.4400310000002,-0.540048291361737,-13.130004999999983,575.130005,0.5989602207514235
2002-08-27,947.950012,955.820007,930.359985,934.820007,934.820007,1307700000,917.869995,911.80150145,923.5740026999999,0,0.0,165.4400310000002,-0.540048291361737,-16.950012000000015,558.179993,0.5518362753936095
2002-08-28,934.820007,934.820007,913.210022,917.869995,917.869995,1146600000,917.799988,912.11400145,921.1886023000001,0,0.0,165.4400310000002,-0.540048291361737,-0.07000700000003235,558.1099859999999,0.5516416439064658
2002-08-29,917.869995,924.590027,903.330017,917.799988,917.799988,1271100000,916.070007,913.7710022000001,919.14480226,0,0.0,165.4400310000002,-0.540048291361737,-1.7299809999999525,556.380005,0.5468319995171842
2002-08-30,917.799988,928.150024,910.169983,916.070007,916.070007,929900000,878.02002,916.36250305,917.34040284,0,0.0,165.4400310000002,-0.540048291361737,-38.04998699999999,518.330018,0.44104649870140133
2002-09-03,916.070007,916.070007,877.51001,878.02002,878.02002,1289800000,893.400024,918.5335052499998,915.11800294,1,15.380003999999985,180.8200350000002,-0.4972892379699778,15.380003999999985,533.710022,0.48380555209316056
2002-09-04,878.02002,896.099976,875.72998,893.400024,893.400024,1372100000,879.150024,920.2250061000001,913.1316039999999,1,-14.25,166.5700350000002,-0.5369066861079997,-14.25,519.460022,0.4441881039551385
2002-09-05,893.400024,893.400024,870.5,879.150024,879.150024,1401300000,893.919983,920.3440063,911.1918041800001,1,14.769958999999972,181.33999400000016,-0.49584366262145874,14.769958999999972,534.229981,0.48525112744167953
2002-09-06,879.150024,899.070007,879.150024,893.919983,893.919983,1184500000,902.960022,919.76700435,909.59960326,1,9.040038999999979,190.38003300000014,-0.47071080113035735,9.040038999999979,543.2700199999999,0.5103839889327808
2002-09-09,893.919983,907.340027,882.919983,902.960022,902.960022,1130600000,909.580017,919.4830046999999,907.8460034000001,1,6.619995000000017,197.00002800000016,-0.4523060777207809,6.619995000000017,549.890015,0.5287887123423574
2002-09-10,902.960022,909.890015,900.5,909.580017,909.580017,1186400000,909.450012,919.77200615,906.2412036000001,1,-0.13000499999998283,196.87002300000017,-0.4526675139555306,-0.13000499999998283,549.76001,0.5284272761076076
2002-09-11,910.630005,924.02002,908.469971,909.450012,909.450012,846600000,886.909973,921.0340056500002,905.05720336,1,-22.54003899999998,174.3299840000002,-0.5153326947352843,-22.54003899999998,527.219971,0.46576209532785406
2002-09-12,909.450012,909.450012,884.840027,886.909973,886.909973,1191600000,889.809998,919.3985045500001,903.8336022799999,1,2.900024999999914,177.2300090000001,-0.5072701270134272,2.900024999999914,530.1199959999999,0.47382466304971116
2002-09-13,886.909973,892.75,877.049988,889.809998,889.809998,1271000000,891.099976,917.37650445,902.5500024400001,1,1.2899780000000192,178.51998700000013,-0.503683766556291,1.2899780000000192,531.4099739999999,0.47741102350684717
2002-09-16,889.809998,891.840027,878.909973,891.099976,891.099976,1001400000,873.52002,915.49300225,900.59140138,1,-17.579955999999925,160.9400310000002,-0.5525590644579546,-17.579955999999925,513.830018,0.4285357256051838
2002-09-17,891.099976,902.679993,872.380005,873.52002,873.52002,1448600000,869.460022,911.63400265,898.52220218,1,-4.059998000000064,156.88003300000014,-0.5638465564021984,-4.059998000000064,509.77001999999993,0.41724823366094
2002-09-18,873.52002,878.450012,857.390015,869.460022,869.460022,1501000000,843.320007,908.2355040999998,896.8548022800001,1,-26.14001499999995,130.7400180000002,-0.6365202889348028,-26.14001499999995,483.630005,0.34457450112833543
2002-09-19,869.460022,869.460022,843.090027,843.320007,843.320007,1524000000,845.390015,902.9335052,895.3118029999999,1,2.070007999999916,132.8100260000001,-0.6307653110691687,2.070007999999916,485.7000129999999,0.3503294789939697
2002-09-20,843.320007,849.320007,839.090027,845.390015,845.390015,1792800000,833.700012,897.06800535,893.6722034,1,-11.690002999999933,121.12002300000017,-0.6632655277418575,-11.690002999999933,474.01000999999997,0.3178292623212806
2002-09-23,845.390015,845.390015,825.76001,833.700012,833.700012,1381100000,819.289978,891.7100066999999,891.91840334,0,0.0,121.12002300000017,-0.6632655277418575,-14.410033999999996,459.59997599999997,0.2777668921695522
2002-09-24,833.700012,833.700012,817.380005,819.289978,819.289978,1670240000,839.659973,885.2770050000001,889.9456030400002,0,0.0,121.12002300000017,-0.6632655277418575,20.369995000000017,479.969971,0.3343989778175709
2002-09-25,819.27002,844.219971,818.460022,839.659973,839.659973,1651500000,854.950012,880.5190032999999,888.7200024599999,0,0.0,121.12002300000017,-0.6632655277418575,15.290038999999979,495.26000999999997,0.37690791305341853
2002-09-26,839.659973,856.599976,839.659973,854.950012,854.950012,1650000000,827.369995,877.3730041499999,887.6982031399999,0,0.0,121.12002300000017,-0.6632655277418575,-27.580016999999998,467.67999299999997,0.30023072756968094
2002-09-27,854.950012,854.950012,826.840027,827.369995,827.369995,1507300000,815.280029,872.8515045,886.6144030800001,0,0.0,121.12002300000017,-0.6632655277418575,-12.089966000000004,455.59002699999996,0.26661854504368443
2002-09-30,827.369995,827.369995,800.200012,815.280029,815.280029,1721870000,847.909973,867.8120056000001,885.9650036600001,0,0.0,121.12002300000017,-0.6632655277418575,32.62994400000002,488.219971,0.35733539516063617
2002-10-01,815.280029,847.929993,812.820007,847.909973,847.909973,1780900000,827.909973,866.3065032500001,886.5262036,0,0.0,121.12002300000017,-0.6632655277418575,-20.0,468.219971,0.30173195917744744
2002-10-02,843.77002,851.929993,826.5,827.909973,827.909973,1668900000,818.950012,863.0320007,887.1304028199999,0,0.0,121.12002300000017,-0.6632655277418575,-8.959961000000021,459.26000999999997,0.2768217282836791
2002-10-03,827.909973,840.02002,817.25,818.950012,818.950012,1674500000,800.580017,860.0220001,886.6408031999999,0,0.0,121.12002300000017,-0.6632655277418575,-18.369995000000017,440.89001499999995,0.22574998623397913
2002-10-04,818.950012,825.900024,794.099976,800.580017,800.580017,1835930000,785.280029,855.3550018,885.87880368,0,0.0,121.12002300000017,-0.6632655277418575,-15.299987999999985,425.59002699999996,0.18321339106890155
2002-10-07,800.580017,808.210022,782.960022,785.280029,785.280029,1576500000,798.549988,849.4710021499999,884.52760372,0,0.0,121.12002300000017,-0.6632655277418575,13.269958999999972,438.85998599999994,0.22010615685670332
2002-10-08,785.280029,808.859985,779.5,798.549988,798.549988,1938430000,776.76001,843.9195007000001,882.51940304,0,0.0,121.12002300000017,-0.6632655277418575,-21.78997800000002,417.0700079999999,0.1595262745167989
